V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,Class
0.013672,0.039062,0.050781,0.017578,0.0,0.021484,0.001953,0.0,0.005859,0.007812,0.029297,0.005859,0.039062,0.0,0.011719,0.0,0.007812,0.033203,0.001953,0.009766,0.005859,0.0,0.0,0.0,0.0,0.021484,0.0,0.017578,0.03125,0.009766,0.005859,0.0,0.029297,0.0,0.011719,0.029297,0.019531,0.037109,0.017578,0.001953,0.0,0.021484,0.021484,0.017578,0.023438,0.003906,0.023438,0.066406,0.0,0.0,0.033203,0.0,0.019531,0.0,0.013672,0.001953,0.007812,0.015625,0.023438,0.001953,0.0,0.0,0.042969,0.001953,95
0.023438,0.025391,0.050781,0.001953,0.003906,0.066406,0.039062,0.0,0.003906,0.005859,0.023438,0.011719,0.048828,0.003906,0.011719,0.0,0.025391,0.011719,0.001953,0.013672,0.078125,0.0,0.0,0.005859,0.0,0.021484,0.0,0.005859,0.039062,0.009766,0.007812,0.0,0.005859,0.0,0.029297,0.021484,0.03125,0.052734,0.017578,0.003906,0.0,0.007812,0.041016,0.003906,0.003906,0.003906,0.048828,0.082031,0.0,0.009766,0.029297,0.001953,0.011719,0.003906,0.080078,0.001953,0.005859,0.0,0.003906,0.003906,0.001953,0.0,0.041016,0.0,53
0.015625,0.03125,0.087891,0.0,0.001953,0.005859,0.033203,0.0,0.003906,0.041016,0.011719,0.009766,0.0625,0.0,0.019531,0.0,0.013672,0.021484,0.003906,0.015625,0.019531,0.0,0.0,0.0,0.001953,0.009766,0.0,0.005859,0.013672,0.013672,0.0,0.0,0.015625,0.0,0.021484,0.019531,0.023438,0.070312,0.013672,0.0,0.0,0.007812,0.021484,0.005859,0.021484,0.003906,0.042969,0.050781,0.0,0.015625,0.011719,0.011719,0.009766,0.0,0.019531,0.001953,0.015625,0.003906,0.007812,0.015625,0.0,0.0,0.080078,0.0,28
0.0,0.0,0.005859,0.025391,0.097656,0.0,0.0,0.005859,0.039062,0.0,0.0,0.005859,0.003906,0.005859,0.0,0.0,0.007812,0.0,0.10352,0.005859,0.001953,0.003906,0.025391,0.035156,0.005859,0.015625,0.003906,0.044922,0.001953,0.021484,0.025391,0.058594,0.001953,0.011719,0.0,0.001953,0.007812,0.001953,0.003906,0.009766,0.15039,0.015625,0.005859,0.013672,0.001953,0.029297,0.0,0.0,0.035156,0.0,0.0,0.009766,0.03125,0.035156,0.0,0.007812,0.003906,0.0,0.001953,0.078125,0.0,0.009766,0.003906,0.005859,57
0.0,0.0,0.076172,0.044922,0.017578,0.0,0.0,0.0,0.005859,0.0,0.001953,0.011719,0.0,0.054688,0.009766,0.0,0.0,0.007812,0.033203,0.001953,0.021484,0.0,0.0,0.0,0.027344,0.011719,0.001953,0.025391,0.019531,0.0,0.001953,0.005859,0.001953,0.0,0.0,0.0,0.027344,0.089844,0.007812,0.001953,0.003906,0.021484,0.005859,0.009766,0.027344,0.003906,0.037109,0.001953,0.013672,0.009766,0.0,0.0,0.003906,0.021484,0.0,0.005859,0.003906,0.007812,0.029297,0.041016,0.0,0.0,0.023438,0.0,82
0.033203,0.050781,0.015625,0.048828,0.0,0.052734,0.003906,0.003906,0.013672,0.011719,0.033203,0.0,0.041016,0.001953,0.001953,0.0,0.009766,0.03125,0.0,0.013672,0.0,0.0,0.0,0.0,0.0,0.019531,0.0,0.005859,0.052734,0.021484,0.0,0.0,0.015625,0.001953,0.015625,0.029297,0.011719,0.001953,0.003906,0.0,0.0,0.021484,0.0,0.009766,0.025391,0.001953,0.0,0.003906,0.0,0.0,0.027344,0.0,0.005859,0.0,0.005859,0.0,0.009766,0.023438,0.074219,0.03125,0.0,0.0,0.025391,0.003906,25
0.070312,0.087891,0.023438,0.013672,0.0,0.17383,0.007812,0.0,0.005859,0.009766,0.085938,0.003906,0.085938,0.001953,0.001953,0.0,0.005859,0.033203,0.009766,0.011719,0.0,0.0,0.0,0.0,0.001953,0.005859,0.0,0.003906,0.046875,0.003906,0.0,0.0,0.019531,0.0,0.013672,0.039062,0.013672,0.013672,0.0,0.0,0.0,0.015625,0.023438,0.0,0.027344,0.0,0.0,0.003906,0.0,0.0,0.060547,0.0,0.007812,0.0,0.0,0.0,0.007812,0.046875,0.009766,0.011719,0.001953,0.0,0.03125,0.003906,67
0.0,0.001953,0.054688,0.060547,0.009766,0.0,0.0,0.0,0.011719,0.0,0.0,0.021484,0.037109,0.023438,0.007812,0.0,0.009766,0.023438,0.03125,0.001953,0.017578,0.025391,0.0,0.03125,0.035156,0.011719,0.042969,0.023438,0.095703,0.003906,0.007812,0.015625,0.001953,0.001953,0.0,0.003906,0.027344,0.037109,0.005859,0.001953,0.001953,0.029297,0.003906,0.003906,0.064453,0.013672,0.042969,0.0,0.029297,0.041016,0.0,0.068359,0.003906,0.015625,0.0,0.001953,0.001953,0.015625,0.091797,0.003906,0.007812,0.037109,0.056641,0.041016,4
0.0,0.0,0.013672,0.013672,0.046875,0.0,0.001953,0.0,0.005859,0.0,0.001953,0.033203,0.001953,0.007812,0.025391,0.0,0.009766,0.007812,0.009766,0.001953,0.042969,0.019531,0.0,0.001953,0.027344,0.013672,0.029297,0.023438,0.003906,0.009766,0.056641,0.025391,0.0,0.0,0.0,0.001953,0.003906,0.03125,0.03125,0.017578,0.007812,0.001953,0.0,0.027344,0.003906,0.037109,0.052734,0.015625,0.011719,0.023438,0.0,0.0,0.017578,0.052734,0.0,0.015625,0.001953,0.001953,0.005859,0.003906,0.0,0.007812,0.001953,0.001953,6
0.027344,0.044922,0.023438,0.013672,0.0,0.068359,0.005859,0.0,0.0,0.048828,0.056641,0.0,0.085938,0.0,0.003906,0.0,0.025391,0.019531,0.005859,0.015625,0.003906,0.001953,0.0,0.0,0.0,0.017578,0.0,0.003906,0.035156,0.017578,0.0,0.0,0.035156,0.001953,0.044922,0.064453,0.015625,0.011719,0.001953,0.0,0.0,0.013672,0.009766,0.007812,0.017578,0.0,0.003906,0.001953,0.0,0.0,0.050781,0.0,0.005859,0.0,0.015625,0.0,0.011719,0.019531,0.023438,0.011719,0.005859,0.0,0.070312,0.0,56
0.068359,0.12109,0.015625,0.0,0.0,0.1543,0.023438,0.0,0.005859,0.017578,0.048828,0.009766,0.076172,0.011719,0.017578,0.0,0.023438,0.025391,0.009766,0.007812,0.0,0.013672,0.0,0.052734,0.017578,0.009766,0.039062,0.0,0.025391,0.0,0.009766,0.001953,0.039062,0.0,0.017578,0.017578,0.007812,0.019531,0.009766,0.003906,0.0,0.037109,0.027344,0.001953,0.037109,0.003906,0.003906,0.029297,0.007812,0.003906,0.044922,0.041016,0.019531,0.001953,0.023438,0.007812,0.005859,0.035156,0.021484,0.019531,0.005859,0.035156,0.044922,0.023438,24
0.011719,0.007812,0.03125,0.015625,0.0,0.019531,0.044922,0.0,0.005859,0.033203,0.013672,0.007812,0.019531,0.0,0.011719,0.0,0.03125,0.013672,0.015625,0.021484,0.019531,0.003906,0.0,0.011719,0.0,0.023438,0.001953,0.009766,0.009766,0.007812,0.0,0.0,0.03125,0.001953,0.015625,0.003906,0.027344,0.052734,0.011719,0.007812,0.0,0.0625,0.005859,0.003906,0.009766,0.003906,0.052734,0.066406,0.001953,0.023438,0.011719,0.001953,0.035156,0.0,0.03125,0.005859,0.017578,0.007812,0.029297,0.0,0.001953,0.001953,0.03125,0.003906,87
0.0,0.001953,0.015625,0.017578,0.072266,0.0,0.0,0.005859,0.005859,0.0,0.0,0.035156,0.003906,0.001953,0.041016,0.0,0.011719,0.0,0.015625,0.001953,0.013672,0.007812,0.0,0.003906,0.023438,0.009766,0.007812,0.039062,0.001953,0.009766,0.060547,0.025391,0.001953,0.005859,0.0,0.005859,0.011719,0.035156,0.025391,0.046875,0.074219,0.001953,0.0,0.019531,0.0,0.044922,0.052734,0.035156,0.029297,0.011719,0.021484,0.0,0.03125,0.03125,0.005859,0.03125,0.003906,0.0,0.015625,0.019531,0.003906,0.003906,0.003906,0.003906,98
0.001953,0.0,0.029297,0.058594,0.023438,0.0,0.0,0.0,0.005859,0.0,0.0,0.029297,0.001953,0.027344,0.035156,0.0,0.0,0.0,0.046875,0.001953,0.005859,0.033203,0.0,0.025391,0.044922,0.007812,0.048828,0.017578,0.023438,0.013672,0.029297,0.035156,0.001953,0.0,0.001953,0.0,0.005859,0.019531,0.011719,0.021484,0.017578,0.005859,0.011719,0.011719,0.044922,0.029297,0.019531,0.021484,0.058594,0.009766,0.0,0.021484,0.013672,0.041016,0.001953,0.003906,0.0,0.025391,0.056641,0.017578,0.001953,0.021484,0.005859,0.039062,8
0.009766,0.003906,0.029297,0.10156,0.009766,0.003906,0.005859,0.0,0.0,0.052734,0.017578,0.011719,0.019531,0.009766,0.017578,0.0,0.025391,0.017578,0.023438,0.048828,0.033203,0.0,0.0,0.0,0.003906,0.015625,0.0,0.029297,0.048828,0.060547,0.001953,0.0,0.046875,0.0,0.001953,0.011719,0.027344,0.033203,0.015625,0.003906,0.007812,0.033203,0.027344,0.017578,0.017578,0.005859,0.037109,0.007812,0.0,0.011719,0.013672,0.001953,0.046875,0.001953,0.013672,0.003906,0.027344,0.019531,0.03125,0.007812,0.0,0.0,0.005859,0.0,42
0.0,0.0,0.007812,0.007812,0.027344,0.0,0.009766,0.0,0.001953,0.001953,0.001953,0.033203,0.005859,0.019531,0.035156,0.0,0.007812,0.003906,0.0,0.003906,0.085938,0.021484,0.0,0.03125,0.03125,0.009766,0.021484,0.015625,0.009766,0.021484,0.044922,0.037109,0.003906,0.007812,0.001953,0.005859,0.003906,0.029297,0.021484,0.019531,0.005859,0.001953,0.070312,0.021484,0.003906,0.027344,0.060547,0.039062,0.009766,0.033203,0.003906,0.015625,0.035156,0.013672,0.017578,0.021484,0.005859,0.0,0.003906,0.0,0.007812,0.042969,0.015625,0.023438,4
0.005859,0.019531,0.027344,0.003906,0.029297,0.005859,0.011719,0.0,0.003906,0.001953,0.023438,0.009766,0.058594,0.001953,0.029297,0.0,0.011719,0.007812,0.013672,0.005859,0.023438,0.003906,0.0,0.015625,0.007812,0.021484,0.0,0.021484,0.029297,0.005859,0.001953,0.0,0.017578,0.0,0.003906,0.033203,0.013672,0.017578,0.021484,0.001953,0.042969,0.044922,0.035156,0.005859,0.007812,0.0,0.019531,0.039062,0.0,0.048828,0.042969,0.0,0.056641,0.009766,0.064453,0.0,0.007812,0.021484,0.027344,0.017578,0.0,0.003906,0.013672,0.001953,65
0.017578,0.007812,0.037109,0.001953,0.005859,0.033203,0.046875,0.005859,0.0,0.035156,0.017578,0.009766,0.019531,0.0,0.013672,0.0,0.033203,0.009766,0.003906,0.013672,0.050781,0.009766,0.0,0.003906,0.007812,0.025391,0.0,0.005859,0.023438,0.019531,0.005859,0.003906,0.035156,0.0,0.015625,0.005859,0.046875,0.050781,0.015625,0.011719,0.001953,0.013672,0.037109,0.013672,0.003906,0.005859,0.052734,0.060547,0.005859,0.046875,0.021484,0.0,0.060547,0.001953,0.048828,0.011719,0.011719,0.003906,0.021484,0.0,0.007812,0.003906,0.037109,0.0,64
0.0,0.001953,0.015625,0.023438,0.044922,0.0,0.033203,0.0,0.007812,0.019531,0.003906,0.017578,0.0,0.0,0.021484,0.0,0.013672,0.0,0.023438,0.003906,0.005859,0.009766,0.021484,0.039062,0.025391,0.021484,0.005859,0.033203,0.001953,0.015625,0.019531,0.027344,0.001953,0.0,0.0,0.003906,0.005859,0.044922,0.025391,0.005859,0.027344,0.011719,0.003906,0.019531,0.003906,0.023438,0.042969,0.011719,0.017578,0.023438,0.005859,0.009766,0.035156,0.033203,0.050781,0.003906,0.009766,0.001953,0.011719,0.023438,0.005859,0.009766,0.007812,0.009766,5
0.011719,0.011719,0.039062,0.015625,0.035156,0.017578,0.042969,0.0,0.003906,0.023438,0.0,0.015625,0.005859,0.0,0.046875,0.0,0.003906,0.005859,0.003906,0.009766,0.035156,0.003906,0.0,0.048828,0.003906,0.029297,0.0,0.039062,0.015625,0.017578,0.017578,0.0,0.007812,0.0,0.005859,0.011719,0.021484,0.10938,0.021484,0.029297,0.019531,0.005859,0.041016,0.015625,0.013672,0.015625,0.025391,0.11328,0.011719,0.035156,0.013672,0.003906,0.054688,0.001953,0.066406,0.017578,0.007812,0.001953,0.033203,0.015625,0.0,0.001953,0.03125,0.0,90
0.001953,0.11719,0.007812,0.005859,0.0,0.11523,0.0,0.005859,0.005859,0.005859,0.068359,0.003906,0.38086,0.0,0.0,0.0,0.0,0.22852,0.0,0.001953,0.0,0.0,0.0,0.0,0.001953,0.003906,0.0,0.003906,0.029297,0.007812,0.0,0.0,0.0,0.0,0.003906,0.0,0.005859,0.003906,0.001953,0.0,0.0,0.025391,0.001953,0.005859,0.095703,0.0,0.0,0.0,0.001953,0.0,0.083984,0.0,0.003906,0.001953,0.0,0.001953,0.0,0.064453,0.023438,0.005859,0.0,0.0,0.003906,0.001953,38
0.003906,0.005859,0.064453,0.011719,0.009766,0.023438,0.005859,0.0,0.005859,0.009766,0.005859,0.015625,0.039062,0.019531,0.027344,0.0,0.013672,0.015625,0.001953,0.007812,0.058594,0.009766,0.0,0.0,0.009766,0.007812,0.007812,0.0,0.015625,0.007812,0.005859,0.007812,0.021484,0.0,0.007812,0.017578,0.03125,0.070312,0.023438,0.003906,0.007812,0.013672,0.037109,0.017578,0.017578,0.005859,0.076172,0.023438,0.013672,0.042969,0.015625,0.003906,0.001953,0.011719,0.009766,0.005859,0.011719,0.009766,0.029297,0.0,0.0,0.007812,0.052734,0.011719,64
0.048828,0.11133,0.021484,0.0,0.001953,0.16602,0.013672,0.0,0.005859,0.005859,0.046875,0.009766,0.054688,0.003906,0.007812,0.0,0.011719,0.033203,0.001953,0.013672,0.033203,0.0,0.0,0.0,0.0,0.017578,0.0,0.001953,0.025391,0.001953,0.005859,0.0,0.009766,0.0,0.011719,0.027344,0.013672,0.019531,0.003906,0.003906,0.0,0.011719,0.033203,0.001953,0.009766,0.0,0.033203,0.041016,0.001953,0.001953,0.091797,0.0,0.007812,0.0,0.0,0.0,0.005859,0.001953,0.0,0.009766,0.0,0.0,0.021484,0.0,98
0.003906,0.066406,0.001953,0.009766,0.0,0.13086,0.013672,0.0,0.005859,0.005859,0.10352,0.001953,0.1543,0.0,0.0,0.0,0.009766,0.064453,0.011719,0.005859,0.0,0.0,0.0,0.0,0.0,0.009766,0.0,0.0,0.054688,0.003906,0.0,0.0,0.019531,0.0,0.001953,0.027344,0.011719,0.0,0.0,0.0,0.0,0.017578,0.0,0.001953,0.13672,0.0,0.0,0.0,0.001953,0.0,0.083984,0.0,0.001953,0.0,0.003906,0.0,0.003906,0.060547,0.035156,0.009766,0.007812,0.0,0.023438,0.001953,10
0.013672,0.009766,0.041016,0.029297,0.007812,0.011719,0.019531,0.0,0.007812,0.013672,0.015625,0.035156,0.029297,0.005859,0.009766,0.0,0.021484,0.011719,0.021484,0.007812,0.027344,0.007812,0.0,0.0,0.015625,0.015625,0.001953,0.009766,0.023438,0.013672,0.001953,0.0,0.029297,0.0,0.021484,0.029297,0.007812,0.052734,0.005859,0.0,0.001953,0.021484,0.03125,0.001953,0.019531,0.003906,0.060547,0.011719,0.003906,0.027344,0.03125,0.0,0.052734,0.003906,0.005859,0.021484,0.009766,0.007812,0.025391,0.007812,0.0,0.001953,0.021484,0.005859,1
0.029297,0.023438,0.037109,0.011719,0.001953,0.019531,0.074219,0.0,0.001953,0.044922,0.046875,0.0,0.021484,0.001953,0.005859,0.0,0.027344,0.03125,0.013672,0.037109,0.007812,0.005859,0.0,0.019531,0.0,0.029297,0.0,0.009766,0.025391,0.011719,0.001953,0.0,0.035156,0.0,0.052734,0.029297,0.029297,0.044922,0.005859,0.007812,0.001953,0.017578,0.003906,0.003906,0.033203,0.003906,0.015625,0.0,0.0,0.007812,0.007812,0.0,0.023438,0.0,0.083984,0.0,0.023438,0.017578,0.029297,0.005859,0.0,0.001953,0.054688,0.0,64
0.0,0.0,0.011719,0.017578,0.048828,0.0,0.005859,0.0,0.013672,0.0,0.001953,0.021484,0.0,0.007812,0.033203,0.0,0.005859,0.001953,0.007812,0.003906,0.039062,0.011719,0.0,0.0,0.027344,0.027344,0.019531,0.041016,0.005859,0.015625,0.054688,0.068359,0.005859,0.0,0.0,0.001953,0.005859,0.052734,0.042969,0.013672,0.052734,0.003906,0.001953,0.027344,0.001953,0.017578,0.042969,0.042969,0.021484,0.023438,0.001953,0.0,0.058594,0.044922,0.011719,0.015625,0.003906,0.0,0.0,0.015625,0.007812,0.007812,0.003906,0.001953,98
0.011719,0.019531,0.041016,0.003906,0.003906,0.060547,0.033203,0.0,0.0,0.019531,0.009766,0.013672,0.074219,0.0,0.011719,0.0,0.017578,0.015625,0.011719,0.009766,0.037109,0.0,0.0,0.001953,0.001953,0.013672,0.0,0.001953,0.03125,0.003906,0.003906,0.001953,0.007812,0.0,0.003906,0.041016,0.021484,0.050781,0.019531,0.003906,0.003906,0.017578,0.015625,0.011719,0.003906,0.001953,0.058594,0.070312,0.001953,0.005859,0.027344,0.001953,0.019531,0.011719,0.029297,0.0,0.007812,0.023438,0.041016,0.0,0.001953,0.003906,0.037109,0.0,44
0.039062,0.11133,0.019531,0.005859,0.0,0.1543,0.003906,0.0,0.007812,0.019531,0.074219,0.003906,0.13477,0.005859,0.001953,0.0,0.001953,0.035156,0.0,0.011719,0.0,0.0,0.0,0.0,0.001953,0.009766,0.0,0.0,0.029297,0.0,0.001953,0.0,0.019531,0.0,0.017578,0.048828,0.013672,0.0,0.001953,0.0,0.0,0.025391,0.005859,0.0,0.021484,0.001953,0.0,0.0,0.003906,0.0,0.058594,0.0,0.003906,0.0,0.0,0.0,0.013672,0.035156,0.015625,0.019531,0.0,0.0,0.029297,0.0,62
0.048828,0.11133,0.005859,0.0,0.001953,0.12109,0.0,0.0,0.011719,0.033203,0.076172,0.0,0.10352,0.005859,0.001953,0.0,0.005859,0.011719,0.001953,0.017578,0.0,0.0,0.0,0.0,0.001953,0.003906,0.0,0.0,0.023438,0.003906,0.0,0.0,0.029297,0.0,0.039062,0.025391,0.009766,0.0,0.001953,0.0,0.0,0.027344,0.0,0.001953,0.003906,0.0,0.0,0.0,0.0,0.0,0.070312,0.0,0.0,0.0,0.001953,0.0,0.015625,0.019531,0.009766,0.015625,0.0,0.0,0.042969,0.003906,36
0.025391,0.052734,0.015625,0.027344,0.0,0.074219,0.019531,0.0,0.005859,0.003906,0.054688,0.001953,0.054688,0.001953,0.0,0.0,0.005859,0.042969,0.007812,0.013672,0.011719,0.0,0.0,0.0,0.0,0.009766,0.0,0.001953,0.052734,0.005859,0.0,0.0,0.035156,0.0,0.015625,0.046875,0.015625,0.009766,0.0,0.0,0.001953,0.013672,0.0,0.001953,0.052734,0.0,0.007812,0.0,0.0,0.0,0.041016,0.0,0.007812,0.0,0.017578,0.0,0.005859,0.042969,0.025391,0.007812,0.0,0.0,0.029297,0.001953,23
0.0,0.0,0.041016,0.091797,0.003906,0.0,0.0,0.0,0.011719,0.003906,0.005859,0.007812,0.03125,0.041016,0.003906,0.0,0.001953,0.042969,0.015625,0.005859,0.037109,0.005859,0.0,0.0,0.029297,0.013672,0.005859,0.046875,0.076172,0.005859,0.0,0.0,0.001953,0.0,0.0,0.001953,0.009766,0.033203,0.005859,0.0,0.003906,0.027344,0.003906,0.003906,0.046875,0.003906,0.029297,0.011719,0.015625,0.003906,0.0,0.0,0.015625,0.001953,0.0,0.005859,0.001953,0.007812,0.046875,0.025391,0.003906,0.0,0.056641,0.0,80
0.0,0.0,0.082031,0.060547,0.009766,0.0,0.0,0.0,0.005859,0.001953,0.0,0.021484,0.011719,0.037109,0.015625,0.0,0.0,0.015625,0.015625,0.003906,0.005859,0.0,0.0,0.0,0.017578,0.005859,0.001953,0.017578,0.044922,0.005859,0.0,0.0,0.005859,0.0,0.0,0.0,0.013672,0.066406,0.011719,0.003906,0.001953,0.03125,0.017578,0.005859,0.046875,0.011719,0.033203,0.0,0.003906,0.0,0.001953,0.0,0.009766,0.0,0.0,0.003906,0.0,0.029297,0.10938,0.007812,0.0,0.0,0.015625,0.0,58
0.013672,0.013672,0.039062,0.005859,0.005859,0.003906,0.060547,0.0,0.0,0.033203,0.015625,0.001953,0.019531,0.0,0.003906,0.0,0.029297,0.001953,0.003906,0.027344,0.029297,0.003906,0.0,0.011719,0.001953,0.029297,0.0,0.001953,0.03125,0.003906,0.0,0.0,0.03125,0.001953,0.023438,0.011719,0.023438,0.019531,0.003906,0.0,0.001953,0.025391,0.011719,0.003906,0.003906,0.003906,0.037109,0.025391,0.0,0.054688,0.025391,0.0,0.039062,0.0,0.068359,0.001953,0.011719,0.017578,0.025391,0.007812,0.001953,0.001953,0.033203,0.0,51
0.013672,0.015625,0.041016,0.005859,0.007812,0.009766,0.060547,0.0,0.005859,0.019531,0.009766,0.001953,0.056641,0.0,0.015625,0.0,0.0,0.009766,0.015625,0.005859,0.005859,0.001953,0.005859,0.001953,0.0,0.003906,0.0,0.027344,0.027344,0.019531,0.0,0.0,0.003906,0.001953,0.001953,0.037109,0.03125,0.058594,0.023438,0.011719,0.011719,0.017578,0.001953,0.015625,0.003906,0.013672,0.023438,0.009766,0.0,0.007812,0.023438,0.001953,0.03125,0.003906,0.097656,0.0,0.017578,0.003906,0.013672,0.009766,0.0,0.003906,0.046875,0.003906,29
0.0,0.003906,0.003906,0.007812,0.015625,0.003906,0.005859,0.005859,0.0,0.0,0.001953,0.033203,0.019531,0.033203,0.027344,0.0,0.011719,0.007812,0.001953,0.001953,0.027344,0.019531,0.0,0.029297,0.029297,0.001953,0.046875,0.015625,0.007812,0.005859,0.046875,0.025391,0.005859,0.017578,0.0,0.009766,0.0,0.011719,0.013672,0.027344,0.011719,0.009766,0.048828,0.009766,0.009766,0.017578,0.023438,0.072266,0.007812,0.048828,0.005859,0.025391,0.035156,0.025391,0.005859,0.013672,0.0,0.003906,0.011719,0.001953,0.007812,0.041016,0.003906,0.019531,15
0.056641,0.052734,0.017578,0.021484,0.001953,0.056641,0.019531,0.0,0.011719,0.025391,0.046875,0.0,0.125,0.001953,0.003906,0.0,0.025391,0.033203,0.003906,0.007812,0.0,0.0,0.0,0.0,0.0,0.001953,0.0,0.0,0.041016,0.013672,0.0,0.0,0.042969,0.001953,0.042969,0.023438,0.013672,0.005859,0.003906,0.0,0.0,0.021484,0.001953,0.001953,0.033203,0.003906,0.005859,0.007812,0.0,0.0,0.039062,0.001953,0.009766,0.0,0.001953,0.0,0.011719,0.039062,0.023438,0.015625,0.0,0.0,0.064453,0.003906,81
0.003906,0.005859,0.085938,0.003906,0.009766,0.013672,0.019531,0.0,0.013672,0.009766,0.007812,0.013672,0.035156,0.015625,0.027344,0.0,0.009766,0.029297,0.0,0.015625,0.035156,0.005859,0.0,0.019531,0.007812,0.009766,0.001953,0.015625,0.052734,0.007812,0.0,0.001953,0.013672,0.0,0.011719,0.027344,0.027344,0.068359,0.019531,0.0,0.005859,0.011719,0.027344,0.007812,0.017578,0.001953,0.058594,0.023438,0.005859,0.035156,0.0625,0.0,0.027344,0.001953,0.03125,0.003906,0.007812,0.021484,0.023438,0.023438,0.001953,0.003906,0.037109,0.0,83
0.0,0.0,0.076172,0.056641,0.009766,0.0,0.0,0.0,0.0,0.005859,0.003906,0.039062,0.037109,0.023438,0.015625,0.0,0.001953,0.011719,0.048828,0.0,0.009766,0.0,0.0,0.0,0.015625,0.013672,0.001953,0.037109,0.080078,0.007812,0.005859,0.003906,0.005859,0.001953,0.0,0.023438,0.001953,0.050781,0.003906,0.001953,0.058594,0.023438,0.027344,0.005859,0.072266,0.003906,0.025391,0.007812,0.007812,0.003906,0.046875,0.003906,0.001953,0.046875,0.003906,0.005859,0.019531,0.009766,0.046875,0.003906,0.0,0.003906,0.017578,0.001953,77
0.023438,0.066406,0.033203,0.015625,0.0,0.10156,0.001953,0.0,0.0,0.003906,0.015625,0.011719,0.0625,0.003906,0.013672,0.0,0.011719,0.009766,0.003906,0.007812,0.023438,0.001953,0.0,0.0,0.001953,0.005859,0.001953,0.009766,0.029297,0.001953,0.003906,0.0,0.013672,0.0,0.019531,0.050781,0.013672,0.042969,0.013672,0.003906,0.0,0.003906,0.054688,0.009766,0.015625,0.003906,0.046875,0.068359,0.0,0.003906,0.027344,0.0,0.009766,0.0,0.015625,0.0,0.001953,0.007812,0.023438,0.017578,0.0,0.0,0.033203,0.0,50
0.019531,0.041016,0.072266,0.007812,0.011719,0.054688,0.050781,0.0,0.003906,0.033203,0.015625,0.009766,0.052734,0.0,0.03125,0.0,0.013672,0.015625,0.003906,0.015625,0.009766,0.0,0.0,0.005859,0.0,0.023438,0.0,0.009766,0.039062,0.029297,0.0,0.0,0.017578,0.0,0.025391,0.021484,0.042969,0.041016,0.027344,0.005859,0.0,0.005859,0.007812,0.009766,0.017578,0.007812,0.023438,0.033203,0.0,0.003906,0.03125,0.0,0.03125,0.001953,0.068359,0.003906,0.021484,0.007812,0.035156,0.009766,0.0,0.0,0.050781,0.0,28
0.011719,0.013672,0.029297,0.013672,0.007812,0.013672,0.009766,0.0,0.005859,0.015625,0.003906,0.019531,0.03125,0.021484,0.025391,0.0,0.001953,0.011719,0.011719,0.009766,0.046875,0.009766,0.0,0.0,0.011719,0.007812,0.005859,0.013672,0.007812,0.003906,0.011719,0.0,0.001953,0.0,0.015625,0.005859,0.003906,0.025391,0.009766,0.005859,0.0,0.001953,0.005859,0.007812,0.009766,0.013672,0.048828,0.058594,0.003906,0.025391,0.017578,0.001953,0.001953,0.003906,0.005859,0.005859,0.003906,0.001953,0.007812,0.0,0.0,0.007812,0.021484,0.0,54
0.044922,0.070312,0.023438,0.007812,0.0,0.087891,0.017578,0.0,0.005859,0.009766,0.097656,0.001953,0.083984,0.001953,0.0,0.0,0.042969,0.029297,0.019531,0.011719,0.0,0.0,0.0,0.003906,0.001953,0.009766,0.0,0.0,0.035156,0.003906,0.0,0.0,0.021484,0.0,0.017578,0.066406,0.011719,0.011719,0.0,0.0,0.0,0.027344,0.007812,0.001953,0.009766,0.0,0.0,0.001953,0.0,0.001953,0.058594,0.0,0.019531,0.0,0.003906,0.0,0.017578,0.037109,0.023438,0.013672,0.0,0.0,0.03125,0.0,31
0.019531,0.011719,0.007812,0.013672,0.007812,0.001953,0.03125,0.0,0.005859,0.019531,0.03125,0.017578,0.009766,0.015625,0.021484,0.0,0.011719,0.015625,0.0,0.0,0.066406,0.03125,0.0,0.03125,0.037109,0.027344,0.039062,0.007812,0.037109,0.019531,0.009766,0.03125,0.019531,0.0,0.017578,0.027344,0.009766,0.021484,0.013672,0.011719,0.007812,0.009766,0.044922,0.003906,0.025391,0.009766,0.056641,0.035156,0.033203,0.039062,0.03125,0.083984,0.023438,0.001953,0.015625,0.009766,0.001953,0.007812,0.017578,0.009766,0.0,0.041016,0.019531,0.007812,15
0.007812,0.015625,0.007812,0.019531,0.009766,0.005859,0.023438,0.0,0.001953,0.025391,0.019531,0.011719,0.041016,0.0,0.011719,0.0,0.03125,0.015625,0.009766,0.015625,0.035156,0.011719,0.0,0.0625,0.003906,0.03125,0.003906,0.011719,0.037109,0.019531,0.001953,0.005859,0.011719,0.0,0.003906,0.023438,0.009766,0.021484,0.007812,0.011719,0.0,0.013672,0.10742,0.001953,0.021484,0.005859,0.025391,0.0625,0.0,0.0625,0.042969,0.0,0.033203,0.005859,0.019531,0.017578,0.023438,0.011719,0.017578,0.0,0.001953,0.001953,0.005859,0.001953,1
