V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,Class
26,233,1271218,1062751,586,176,61,45782,92,133,1361,0,1,74,0.3592790799075565,0.49194162129061697,0.44108313534461185,0.015322728233233333,0.14123433435453658,0,1,2.7964333095889344,1.470883283156966,1.697233179844988,0.6199253830267033,-0.1558414170657396,0.9914243191773768,0,0,0,0,0,0,1
1434,1431,1834602,2119643,173,48,26,6016,42,87,1662,1,0,78,0.02238393274482265,0.22298281969092262,0.39522480945143984,0.010578832112981535,0.12339369842362186,0,1,2.193416971581202,0.9368060736856405,1.4460245676487165,0.6919561319503672,-0.5960799618686843,0.3529970904108886,0,0,0,0,0,0,1
94,212,3487478,282606,287,46,20,20711,97,116,1361,1,0,199,0.038244101529511895,0.501133706371697,0.3978979291994626,0.0126765862528181,0.4783829256010944,1,0,2.061264910891109,1.5376190382585617,1.3750658103223343,-0.6882217203278883,-0.21610691292292863,0.41956562644325673,0,0,0,0,0,0,2
1460,1562,550362,1841490,2,21,1,250,82,125,1672,1,0,85,0.23753741972858144,0.10645073604299693,0.9545613096145027,0.0031685344151329304,0.4186538648880423,1,0,1.2471222559695632,0.746423926969888,0.8647341977612714,0.13964985481310527,-0.18041264543449875,0.17253077953299104,0,0,0,0,0,1,1
657,625,224060,162249,133,32,21,2983,81,126,1356,1,0,76,0.39920917542293854,0.49793549228066764,0.913683796162728,0.010278966099127314,0.4254255319695245,0,0,1.9281621576252148,0.9916323252599253,1.1719400671387188,-0.2802811969198722,-0.19686839829213765,0.40214420392710554,0,0,0,0,0,0,1
1222,1334,3236982,3335298,185,20,19,5264,96,97,1672,1,0,83,0.04337998910172846,0.24734268781391888,0.40449226885619965,0.004872305310438782,0.5729455916021805,1,1,1.8070597644900455,0.7762302983910392,1.4067832393849866,0.48352846083319273,-0.12084673689481007,0.22013880966318386,0,0,0,0,0,1,1
39,97,382614,290103,375,34,24,31310,117,126,1683,1,0,73,0.3871837239222874,0.5343547417148399,0.715698299297853,0.012032869029423545,0.6290628442053636,0,0,2.1277321550321675,1.3125619691952937,1.1937429570122173,0.5521605054023936,-0.17863617784719338,0.2510690052867132,0,1,0,0,0,1,1
74,68,859767,761953,240,24,16,5950,35,115,1356,1,0,71,0.05692050616970569,0.25369028001476895,0.35693759733346225,0.008652434948471212,0.36760437305948335,1,1,1.9320915526869324,0.8766545593732954,1.379112987556077,0.6603563464523419,-0.2095031187962278,0.2781314446772619,0,1,0,0,0,0,2
1260,206,900403,913954,75,27,19,3810,117,132,1671,0,1,63,0.2124984194649682,0.336288471434965,0.9541571926831028,0.007945152928890578,0.549301455830132,0,1,1.7785003358660887,0.9352206391665752,0.99567990946387,-0.08528193329583637,-0.1265992051862771,0.17298833288348062,0,0,0,0,0,1,1
103,465,875046,688158,5312,325,112,569040,37,124,1392,0,1,40,0.05763105051785904,0.3486431141970312,0.42006119855326596,0.11252293715914885,0.47172172246060473,0,0,3.816754329704132,2.1331466737352645,1.7483238081650663,-0.6142107969848738,-0.1980219156843521,0.9922464063403195,0,0,1,0,0,0,1
255,264,192281,151878,158,19,9,250,89,125,1359,1,0,78,0.4631470093160441,0.4629442237120509,0.9951338255250269,0.011066067668397399,0.8816623066690272,1,0,1.5922094772883542,0.9354360413318801,0.9464267865338133,0.002075433776220102,-0.30972110681392007,0.22412646395111682,0,0,0,0,0,0,2
1082,1266,2625128,132862,1704,110,56,168850,116,134,1668,1,0,105,0.2928002506628752,0.5122592047290409,0.4347760479228,0.02460075387638508,0.216585337491415,0,1,2.5027449028918833,1.3907880204861374,1.6706458975466882,-0.5370371979498988,-0.02616007111013877,0.9991560827365363,0,0,0,0,1,1,1
11,122,739159,933119,226,825,470,11607,33,126,1355,0,1,41,0.037302805166574166,0.46705071466694104,0.41375108088611745,0.009446004814443415,0.47178970681843846,1,0,3.68952099080806,1.148825356022354,0.9878330080955109,0.04537251136083886,-0.10761926678692525,0.9725884435390398,0,0,1,0,0,0,1
59,201,1389144,1247652,6972,295,98,671301,34,145,1362,0,1,98,0.017505807811333596,0.4357154229708474,0.4054809147943553,0.13187741826805122,0.6202616767109149,0,0,3.6844009402144713,2.162650080051668,1.7264193877265195,-0.39828535630694206,-0.2266063027464697,1.0,0,0,1,0,0,0,1
1688,1694,1275181,1285876,306,61,25,14461,75,125,1357,0,1,97,0.05402395432880619,0.18555996134375724,0.3612610649059323,0.01052815418399859,0.0645,1,1,1.985918865175073,0.9649946511613945,1.4384898775451505,0.6509507008499007,-0.23821332799992248,0.28094681949310096,1,0,0,0,0,1,1
1203,1459,537064,693163,122,22,5,250,99,119,1661,1,0,60,0.1653475280190839,0.19659585533747143,0.9586319418949845,0.01048029447834475,0.8234494430312762,1,0,1.5021100047826743,1.0055268399645325,0.3929392657675407,-0.17549543848551796,-0.1382269591252613,0.13132224978559126,0,0,0,0,0,1,1
1493,1503,76682,15869,534,165,64,46839,108,133,1361,0,1,71,0.040493697927737125,0.5159990475641356,0.38173107521168825,0.014525184648051099,0.11562729693940407,0,1,2.477842457151808,1.302779433182653,1.701968994949459,0.6760055633721779,-0.12835305759103494,0.9929785365232588,0,0,0,0,0,0,1
527,612,124302,173455,95,17,5,2654,101,127,1357,0,1,40,0.8007562418932425,0.17846734899879985,0.6990076015019892,0.005253812020110439,0.9024458200589042,1,0,0.8261946486154464,0.8104792556529032,0.6979060746593226,-0.4394467037262122,-0.25345484986475836,0.119,0,0,0,1,0,0,1
78,210,861311,768821,410,150,42,36947,87,132,1365,1,0,73,0.36165147475396553,0.5003488346088234,0.3800479230119963,0.014651851507119088,0.1959058941218627,0,1,2.5542588660530035,1.3649807194668422,1.7320668739968488,0.6031917987116369,-0.2774682474614532,0.9986292621468289,0,0,0,0,0,0,2
373,313,79212,1295737,1535,264,119,656371,91,122,1357,0,1,43,0.575485781635762,0.38536398087822854,0.5981256093609908,0.02454663227869843,0.4197341906281519,0,0,3.6112276520748954,1.445064677116591,1.9981491091297723,-0.6806408825951852,-0.19969090550227697,0.9734532482122056,0,0,0,0,0,0,2
289,331,760084,181742,602,154,83,48673,104,125,1675,0,0,80,0.31033231641284736,0.4658953932188783,0.5006611296721154,0.015810918920766255,0.46036548879644335,0,1,2.596203789203983,1.559710468060584,1.6850923261067634,0.51251229514366,-0.13379168687108384,0.9567659807553318,0,0,0,0,1,1,1
1258,195,704839,694147,151,39,14,2304,72,132,1680,1,0,80,0.31225438011751616,0.3318429558814057,0.9452799279139534,0.007435570491646284,0.40715173655955783,0,0,1.8508584123321736,0.9614345432162092,1.135355961276327,0.062155292735068535,-0.11653934912064838,0.3886201944017809,0,0,0,0,0,1,1
98,1127,207089,1604554,2781,244,22,19864,42,112,1677,0,1,60,0.7651541127017746,0.2315354246416634,0.36213729863528427,0.11882704886335664,0.9126255331917118,0,0,2.6385522615039907,2.169120777047434,0.8132718503010845,-0.4834761196852858,-0.2050176733993852,0.49873274253885036,1,0,1,0,0,0,1
63,214,771160,882733,419,49,21,21645,108,125,1356,1,0,74,0.19873695343028672,0.3473503016301896,0.6377253437942971,0.014179345119946304,0.1619811534574962,1,1,2.0213147105044507,1.2093856107949588,1.070811089655064,0.7138567238978806,-0.22713446319128155,0.3780717451566919,0,1,0,0,0,1,1
1144,1146,542464,549727,11,19,6,250,118,142,1360,0,1,60,0.7709787305384254,0.18912795372107663,0.39858810696439173,0.006201215056347735,0.7809748751206431,1,1,1.3492368006418083,0.6460072107522739,0.905745529810773,-0.5346966153273632,-0.10998067627330649,0.1491630774588225,0,0,0,1,0,0,1
238,186,879164,934081,206,33,9,250,116,141,1358,0,1,77,0.41277270022954515,0.38144329997051507,0.442281734780546,0.009988923016060487,0.8075094223626945,1,1,1.8049297355880203,0.913932609619234,0.5678104896322007,0.11461066070001061,-0.049949031210115354,0.2054638064054053,0,0,0,0,0,0,2
686,823,1330004,163932,215,31,15,19821,119,135,1350,0,1,40,0.8097037948420372,0.20096483024384443,0.8976591247255292,0.009781142267114878,0.8632938309950023,1,0,1.7896135137501537,1.0674615360389406,0.9989885486392154,0.09810504165385289,-0.10456177310417103,0.21088399990267934,0,0,0,0,0,0,1
49,267,1061512,945509,15362,935,445,1252205,36,143,1401,0,1,42,0.027683157367668725,0.5154751918528662,0.9179787187237353,0.12303860548800043,0.0742178378961102,0,0,3.5889558606310947,2.210499629180911,2.288028329534324,-0.15690008335393102,-0.1130107645174348,0.9745128678256377,0,0,1,0,0,0,1
1433,1610,926069,967674,1923,133,52,32724,80,132,1665,1,0,73,0.7487775886230126,0.376164491593336,0.3800828896889692,0.010996197614227248,0.09879848898839347,1,1,2.5913703559669767,1.0864670577398299,1.7996112097834982,0.7462621687827791,-0.5328369537832343,0.9897028500143177,0,0,0,0,0,0,2
42,224,475448,491303,84,31,7,669,132,143,1401,0,1,40,0.04142838670910291,0.33029839189823484,0.9536584934893202,0.010819985221866014,0.8538206675272734,0,0,1.4677743022313832,1.0907064527787576,0.8240127575072766,-0.0016800855322180756,0.02751253087202859,0.5757775281804061,0,0,0,1,0,0,1
1535,1624,139896,132319,106,32,25,3939,40,101,1352,0,1,41,0.38327287890876177,0.13690860111749956,0.40074059978479987,0.005838583391343769,0.6181140536958513,1,1,1.905323700758773,0.8104681980735311,1.1428701373859158,0.6137765249292966,-0.2671671849987826,0.2204018206295062,0,0,0,0,0,0,2
1557,1471,1552139,2884778,47,30,11,8731,77,114,1673,1,0,74,0.8547362578353231,0.2277460000585898,0.8614315643605855,0.009249071915295745,0.869997968635833,1,0,1.8888922475550756,0.9562599162033987,1.0186720614279658,0.037979238835542224,-0.30960494726034493,0.2502174563328777,0,0,0,0,0,1,2
1352,1668,1554031,1238308,162,23,22,9496,78,132,1666,1,0,105,0.37650771858553744,0.15856869287262806,0.9644321419626788,0.004450238798699401,0.5503007759984411,1,1,1.8551666768668116,0.8489427253656133,1.073687560447117,0.03627769991977979,-0.2523124180771398,0.23863911565674326,1,0,0,0,0,1,1
122,227,575962,554662,118,42,19,250,114,141,1357,0,1,43,0.7069108243651753,0.18501197596573837,0.41909773443019566,0.01106725088450779,0.2756242331606861,1,1,1.7822817436774572,0.9508288710197951,1.4062350547447182,0.719712973262114,-0.14516611055545864,0.4135095867948921,0,0,0,0,0,0,1
585,204,328408,966975,228,28,9,16195,94,113,1533,1,0,52,0.7963771206824536,0.2523977282019936,0.6888221068470007,0.00859463498737456,0.6454765819509244,1,0,2.385773922271651,1.0063218954954465,1.3575718173661335,-0.5071968706202855,-0.1349873724649365,0.5384334591567074,1,0,0,0,0,0,1
74,341,702389,755055,6023,295,142,633214,33,134,1388,0,1,41,0.045730501494135545,0.32167086139475126,0.4398337289173393,0.12006354838668501,0.53856681614021,0,0,3.7596980291231707,2.1497422396668506,1.756616546848778,-0.6566059980766734,-0.18978547925329223,0.9935659722012407,0,0,1,0,0,0,1
1513,1677,98279,77926,310,42,33,10289,32,90,1663,1,0,83,0.024699199866365578,0.21116780938723184,0.6465432998446005,0.007664682443486269,0.37098307785200846,1,1,1.8964035082341153,0.9178637177579958,1.442391598395507,0.23465944231123398,-0.6985224510436179,0.23494050103104971,0,0,0,0,0,0,1
1252,1378,1459377,1407971,100,14,19,7851,84,127,1665,1,0,103,0.49833220746399054,0.15579483513586107,0.3866797887488109,0.0038263490773306147,0.5294205473308528,1,1,1.7773260616203004,0.8482739927289353,1.0288771171548357,0.7839474503740828,-0.14576680715660245,0.27776754563261136,1,0,0,0,0,1,1
1115,1276,111260,116892,163,15,11,4844,41,141,1355,0,1,60,0.7998784835019604,0.4110574408313391,0.4018372664577134,0.007058847102097017,0.5670331491593309,1,0,1.9008040874699068,0.7814362379075648,1.4074764671159437,-0.7548442396640951,-0.022401317118385108,0.17275932391448806,0,0,0,0,0,0,1
1302,1102,913852,1051604,115,25,17,4051,93,117,1675,1,0,139,0.06046709214733231,0.2725630460292433,0.6147004272551126,0.008386876730720406,0.8252013570933301,1,0,1.7992243301946433,0.9619940325061322,1.038122121867003,0.275663172377526,-0.192394797218573,0.19765732094032076,1,0,0,0,0,0,1
90,189,925656,1317569,2873,356,135,162235,75,133,1357,0,1,82,0.006936208286769267,0.45865605794781367,0.15245664717265947,0.009494636795963799,0.12755498897572348,0,1,1.8153232133475061,1.0552109667145133,2.1641513196300037,0.8953302189479432,-0.1459191938158968,0.9569926495137189,0,0,0,0,0,0,2
937,1014,768705,714577,220,27,20,24472,97,141,1361,1,0,65,0.7444772037669588,0.5365089025658535,1.0,0.00850672474768448,0.8156004540553584,1,0,1.9668232912533055,1.1253222742811961,1.3899810323532547,0.006304469842358799,-0.12205810868298084,0.20683827036300906,0,0,0,0,0,1,1
968,1153,2056901,1712656,1070,285,7,7694,39,125,1355,0,1,40,0.03563674158314153,0.470651728907165,0.5362185026765575,0.008428639870380873,0.4785101578878879,0,0,1.7932011146743596,1.1077100732732499,1.0732177836721062,-0.3783838284215635,-0.20278389439114144,1.0,0,0,0,0,0,0,1
713,1632,940120,1844310,2190,120,176,188042,40,96,1673,1,0,73,0.03601944565493999,0.5483001798274482,0.42921849736440865,0.014296891050880146,0.2232940950341073,0,1,2.685541647018759,1.3977227617284482,1.7612591280848056,0.6914327310479226,-0.2135111352467173,0.7022397705947605,0,0,0,0,0,0,2
107,336,28307,6724,5571,262,149,623067,45,125,1363,0,1,43,0.05234930401400971,0.29872147629151813,0.41979631773660253,0.11095443790681338,0.5958138962128985,0,0,3.5792110578148617,2.1248487382035424,1.696705702503895,-0.6187924601386753,-0.22424172173349563,0.9901658645573473,0,0,1,0,0,0,1
21,240,260192,187559,251,25,54,26400,100,118,1356,0,1,40,0.44112766669378467,0.568904984393815,0.7442824728165851,0.08792952944504401,0.7082793554938711,1,1,2.1624956780662354,1.4689917834818633,1.7676821939330742,0.6864677488070029,0.3056438254507773,0.9947529302040017,0,0,0,0,0,1,1
1322,233,656894,2894722,312,39,14,24841,100,125,1356,1,0,196,0.04830728589183189,0.227296541248015,0.848514616328601,0.07422102245006094,0.5489312402272825,0,0,1.9960214417825257,1.400342306221943,1.0695371600725119,-0.06308950488727663,-0.20621103655614093,0.6900175530681957,0,0,0,0,0,1,2
265,191,272126,227773,1534,269,109,143215,85,125,1700,0,1,105,0.47133097451966416,0.5353696467713579,0.43239564914146156,0.02737978091000902,0.26118941542977747,0,1,2.4777847794978065,1.4876385455736054,2.015596485863901,0.793370790339933,-0.2051908162447201,0.979371605938355,0,0,0,0,0,0,2
468,1129,861697,908699,114,16,10,7153,95,114,1685,0,1,60,0.7201670252132831,0.24560092884312354,0.4722452257090114,0.009348274957019682,0.9163565027835173,0,1,1.7393997900992293,0.9331294069137634,0.7340136372688957,0.21255801169464608,-0.20116190460396827,0.18012726056132242,0,0,0,1,0,0,1
91,1344,1643975,1552036,179,29,16,801,107,112,1666,1,0,100,0.037683461457223406,0.29294679643726795,0.5354789361585327,0.005793479903242596,0.5578826589703118,1,1,1.831659331197535,0.8277324711566667,1.1197892650220762,0.7089826806458062,-0.13599768077414903,0.2706323455435033,0,0,0,0,0,0,2
143,533,1689099,6322345,5246,345,157,622561,34,124,1366,0,1,42,0.08331763273584504,0.3316291839322291,0.4606932636121829,0.12452581292354586,0.5230379653024224,0,0,3.3905654325412047,2.1703800017338386,1.7537267035692912,-0.7642873472146494,-0.2417907629150377,1.0,0,0,1,0,0,0,1
118,266,1702766,244889,407,33,43,34577,76,113,1676,1,0,79,0.024229723439777737,0.18841162931574798,0.38860148826448565,0.008064048762051473,0.29873332196068525,1,1,2.365576418928394,0.8709818308058086,1.62741490648608,0.8688486472018762,-0.6086014895786725,0.9720386900372803,0,1,0,0,0,0,1
77,493,1365118,1331208,12014,1071,493,989934,20,140,1411,0,1,43,0.003551827547952531,0.2848667928223151,0.9230260492329839,0.10635016330161792,0.24512482055746448,0,0,3.742977435477791,2.1152255605286197,2.358131862556661,-0.022894708813641473,-0.26372684746610825,0.9920627777963786,0,0,1,0,0,0,1
112,150,110458,2705999,327,36,23,14184,82,97,1689,1,0,211,0.0,0.15122758005878478,0.6746324956642233,0.006607387785466578,0.532181877002109,1,1,1.9628636225029792,0.9804006798613065,1.3557066670525888,0.7587633405789281,-0.691197888537832,0.19626619898028905,1,0,0,0,0,0,2
1306,1315,166418,223554,98,33,10,2657,128,143,1353,0,1,42,0.7502540139961809,0.47709233528074757,0.3871280983401677,0.02375661395628202,0.8814971747220882,0,0,1.7439314489201785,1.1443339687372203,0.5115879001553816,-0.5177890477804692,-0.020097411772805118,0.2831891570432268,0,0,0,0,0,0,1
91,263,5636401,1208266,6002,258,16,649278,39,126,1676,0,1,40,0.5379932196239076,0.3793777658249854,0.32028287767654007,0.0015,0.5822003637545009,0,0,3.826874093237206,2.171150857434178,1.7736961910263147,-0.7885320753711487,-0.17280300553964817,0.9911880143970827,0,0,1,0,0,0,1
1391,1389,1556854,1734515,205,46,30,16879,116,143,1361,0,1,75,0.18569330969404896,0.5445958630497068,0.3649808825079857,0.012504778215863259,0.5541862763751323,0,0,2.0393284488163794,1.473670453473717,1.1453462473228728,0.6500887593785012,-0.051259436468154645,0.4271136969723827,0,0,0,0,0,1,2
320,425,3446649,3464964,170,41,17,2179,34,125,1673,1,0,99,0.5289428441048752,0.2228625628335188,0.8809012638969788,0.010751341909429717,0.6370316416093931,0,1,1.988398857728961,1.0723590833007228,1.3764030254506125,0.034026450806129926,-0.2315123013592238,0.8908912483158986,0,0,0,0,0,0,2
93,329,1787629,1725759,5570,301,146,570985,32,124,1361,0,1,42,0.036626336566318,0.47328926641068175,0.3458073834634865,0.13095653479223543,0.572282269447156,0,0,3.6010219440092555,2.1907282127391836,1.7562790144811091,-0.7606715309131217,-0.1990893075094156,0.9765912158759629,0,0,1,0,0,0,1
79,1616,3187929,3330491,379,44,63,136727,27,78,1692,1,0,72,0.01041743624043813,0.40756576133576156,0.23502913737807293,0.011226605729954705,0.11539861060002551,0,1,2.558705047964524,1.0954495329213145,1.8785026811111571,0.8862263009737517,-0.5948651055840685,0.7720067966291609,0,0,0,0,0,0,2
1336,1402,1589269,3413602,395,34,32,22393,83,103,1670,0,0,104,0.013971665639151774,0.16535115170962858,0.40444994618538943,0.011981887393716004,0.6170150291092167,1,1,2.650995631336134,1.0900030172468087,1.4127534618792035,0.6319494464840629,-0.3211015571327957,0.2957901024679876,1,0,0,0,0,1,1
381,1548,1869908,1929928,199,34,24,6467,106,154,1644,0,1,40,0.5602957144884338,0.3429003381229392,0.5623545376449768,0.011431563270793102,0.846916794896343,1,0,2.117441871190328,1.093070837951354,1.3652225521330295,-0.47461688376906147,-0.14965047451987107,0.42332247134790174,0,0,0,0,0,0,2
1264,1263,1601946,1477530,343,28,22,32718,118,135,1355,0,1,40,0.028854017251154367,0.45369566680579365,0.3601433312492672,0.010588675955520984,0.13261267072642766,1,1,2.0036267476744434,1.1105485371915873,1.4532090686218924,0.8394279053878191,-0.08762732401062709,0.7815061232757046,1,0,0,0,1,0,1
1402,1551,740769,126722,1236,28,79,120174,75,147,1677,1,1,64,0.3627566560004192,0.3537041211084676,0.6471614055652135,0.041060769782897945,0.8525566657282578,1,0,2.0397808904546486,0.8723866279122431,2.0176750235894625,0.7371170414595444,-0.13441940380943215,0.9606422267940489,0,0,0,1,0,0,2
1199,1386,705257,608813,349,37,62,32247,95,115,1667,1,0,81,0.3590162730850006,0.5271929155030116,0.9506554287967064,0.014337936929603166,0.5675009954184241,0,0,2.4476873455100856,1.3372969311969445,1.7776495655778086,0.21940829632902686,-0.18538598193880848,0.9811824596607119,0,0,0,0,0,1,1
980,1481,308653,243984,311,49,23,16636,121,126,1362,1,0,103,0.3138395119983953,0.3923710754310498,0.42974349561328873,0.011501691803945032,0.5482734122021898,0,1,2.0352388483231,1.0089577542394657,1.4621145335982195,0.6480003431371573,-0.12348229319179155,0.34313300288005044,0,0,0,0,0,1,1
55,133,727302,826739,133,28,14,5654,105,142,1669,0,0,74,0.0388163642942631,0.41129030243247017,0.3613469798727149,0.005800172879699339,0.6588019325340717,1,1,1.8190686553401005,0.9298836699301652,1.0679561898115137,0.35533423578325096,-0.19628146037162358,0.22907093981570262,0,0,0,0,0,0,1
60,269,957174,3680702,1828,919,494,21060,41,142,1479,1,0,75,0.8727801154718494,0.27025046191497176,0.8733407049729771,0.14462548339797882,0.6389690900318451,0,0,3.1938850474301184,1.686962300812459,1.209488769105807,0.03969872433091369,-0.10606210391971851,0.9774714463850498,0,0,0,0,0,1,1
872,1292,353495,392684,224,48,30,13830,120,141,1496,0,1,44,0.11382696114193765,0.5158615223631141,0.4462044551553611,0.030013138220117388,0.24312483214313763,0,0,2.0538407728530026,1.3713035753447023,1.0648805816941171,-0.12802836692685335,-0.061045410960885824,0.3130078223981728,0,0,0,0,0,0,2
15,326,1623159,1800032,5693,916,162,219726,30,140,1394,0,1,44,0.0017748847059782594,0.3763837458890992,1.0,0.11494024379675671,0.5639156392644717,0,0,3.724991380774259,2.172768612052671,1.7309848019155956,-0.009684683306235403,-0.1403358263961523,0.9880458318963388,0,0,1,0,0,0,1
62,121,937025,276649,327,51,24,20536,37,140,1361,1,0,81,0.006435523005893146,0.4955950228169598,0.9138949533548638,0.015611683418873548,0.1617441232665569,0,1,1.9488586878117147,1.4399709036138137,1.1758408683465718,-0.037254018298074607,-0.358447709467987,0.2490723595950405,0,0,0,0,0,0,2
1192,1343,3330295,2939139,103,16,1,3303,81,126,1683,1,0,74,0.4155839678438203,0.21452225712135725,0.930833381635243,0.005101110516055328,0.580927482027727,1,1,1.6884142562128472,0.8822054728703747,0.9920885673112249,0.12265973862607964,-0.210662495758826,0.18651446026425308,0,0,0,0,0,0,2
62,274,201584,137901,5250,219,128,248830,33,134,1355,0,1,43,0.03831602607602316,0.3951844621519634,0.3580259812136511,0.11446136530909128,0.5509938119606383,0,0,3.104322402056087,2.1666012706106907,2.041420801494606,-0.4272117428780494,-0.2255866654768781,1.0,0,0,1,0,0,0,1
71,79,114638,1256098,64,36,22,250,119,118,1360,1,0,72,0.055044356979718836,0.37479854456963035,0.4308992868796132,0.009321468583275809,0.6504995579551496,1,0,1.9331573523661603,0.9677367491483776,1.0360439544083806,0.2743676980815797,-0.06435526182009617,0.240900713066669,0,0,0,0,0,0,1
1582,986,663431,657916,149,34,8,250,97,134,1669,1,0,82,0.4185285837421512,0.2229875845575461,0.9786024584705312,0.00916997163261298,0.5293822687241985,1,0,1.6917298792106112,1.1221443116273575,0.9946641912239418,-0.09966274609696087,-0.12191398994851882,0.1486541218574593,0,1,0,0,0,1,1
8,41,769488,825722,439,40,66,47281,95,126,1669,1,0,71,0.01650304899903659,0.21728264318047716,0.4122452431533618,0.011867796035589462,0.5833398430319178,1,1,2.21757605774019,0.9953939787871882,1.753112106834588,0.712271147070191,-0.11389371775974345,0.47928354470377077,0,0,0,0,0,0,2
1171,1351,1419682,1666484,149,31,25,11232,93,97,1678,0,1,64,0.24143555396389077,0.4994166221745806,0.7296931192188686,0.006716549198046445,0.5438157386661747,1,1,1.945178954490563,0.9253505555660008,1.1545396275903979,0.6093220590008606,-0.1252192708576339,0.23084131580007142,0,0,0,0,0,1,2
1211,1223,1106274,1186141,134,22,21,9231,95,127,1663,0,1,40,0.8126043367254421,0.1992122116387091,0.7547700637806507,0.005525547593733919,0.5478297094894675,1,1,1.8832451437862208,0.8135206264199362,1.0350224515084596,0.46619503830242237,-0.11729159812979681,0.25064254300252664,1,0,0,0,0,1,1
59,183,126928,117255,137,30,19,12759,93,125,1360,0,1,61,0.2095564874374514,0.19208918790908774,0.7594051659222147,0.008470191704081635,0.5889295281579476,1,1,1.9114758758792953,0.973718830370694,1.1384492312407608,0.5782432442178862,-0.36777651818714496,0.42147395048425884,0,0,0,0,0,1,1
1196,1588,1693851,235524,202,29,18,6383,78,98,1356,1,0,77,0.02174235119322416,0.2938688826253883,0.4050900791004916,0.007936585554286085,0.7164625443977639,1,1,1.6722711450915964,0.9678209269181051,1.3351961280709044,0.725476947420168,-0.2283096628802278,0.22008888465536244,0,0,0,0,0,0,2
91,157,1635714,1798270,135,30,21,250,106,124,1357,1,0,83,0.0,0.39633434219802566,0.416803556571487,0.007834848786324936,0.49728586502307054,1,1,1.6490848760986017,0.8661788872786549,1.1225746567881383,0.6042054592782313,-0.14095673960580946,0.18045226129199096,0,0,0,0,0,0,2
1144,175,885575,2914830,285,36,20,17268,36,115,1355,1,0,78,0.12940217097405035,0.180423302868296,0.37765699577697714,0.012209842755455481,0.579739791269688,0,0,2.0882960843898664,1.0165859853944947,1.406408467831404,0.7326363490905017,-0.22501302091007053,0.7278428163411321,0,0,0,0,0,1,1
1500,1694,1610848,1951571,319,38,36,15811,114,132,1680,0,1,43,0.11843767377942761,0.42044186511310777,0.4814410566361872,0.00828312526134482,0.16843375128549065,1,1,2.064346900226636,0.9254704152272234,1.4406704777563102,0.6849412043337126,-0.13614250809522638,0.7076979112422683,0,0,0,0,0,0,1
118,313,633457,663749,259,38,29,16849,108,141,1357,0,1,41,0.028782125067396955,0.42487102607865834,0.8321149116274984,0.01457374173631994,0.12839809987947762,0,0,2.2924650189712463,1.091109605800316,1.0830723084476421,-0.030624193679788456,-0.04204545604937871,0.29690988191069634,0,1,0,0,0,1,1
1128,1295,1343486,253439,142,34,23,10873,118,115,1693,0,1,41,0.4250066050224957,0.46207350517095314,0.7834720544685558,0.01708711204156309,0.7058086476232449,0,0,2.0302546342437,1.3643695609598478,1.1137174197505677,-0.5633614961828924,-0.12350178986333182,0.3805738209498076,0,0,0,0,0,0,1
256,933,3420272,1835639,301,35,25,19667,104,134,1367,0,1,43,0.5053447233021657,0.541077431386444,0.8873766005893484,0.008781656080788607,0.594529646187911,0,0,1.9664837821299002,0.9938925814387385,1.0464437765585406,0.5078609886517942,-0.12601787553830004,0.21431167563051046,0,0,0,0,0,1,1
249,230,3342241,3121101,2591,98,42,230874,81,124,1358,1,0,300,0.3681917476657481,0.3762156825981502,0.426004513633156,0.02615520734682624,0.23605355970987207,1,1,2.2561572513654156,1.4505449359899292,1.7019768725301423,0.8084544180632363,-0.1544032035148325,0.978509425543496,0,1,0,0,0,1,1
1435,1411,466665,427773,5209,21,22,1245688,38,134,1638,0,0,78,0.03405443057477632,0.364496339414399,0.18160511489702544,0.007667018967038416,0.45220115564817975,1,1,1.6691381222039077,0.9282360559947007,1.9366935444627336,0.21710995001812503,-0.37717985524812175,0.2698228308692447,0,0,1,0,0,0,1
603,1291,1641590,1613497,144,41,19,1367,117,134,1681,1,0,45,0.3917261349658076,0.2029697920707478,0.7509147528735863,0.012449745779254978,0.6038498564731268,1,1,1.7383501221484545,0.9353149141155885,1.0379197073778401,-0.5592724605933046,-0.13706577861876534,0.21185500954589517,0,0,0,0,0,1,1
67,296,235208,276665,85,38,16,3418,120,141,1357,0,1,41,0.3636282999744955,0.5353225473769522,0.39201595002260947,0.009264745151880088,0.5473344200937587,0,0,1.7279990804882357,1.017339683155926,1.124414341713892,-0.3676321571508089,-0.04846291087855815,0.2531297774925125,0,0,0,0,0,0,2
345,201,2034813,1847337,198,27,14,2698,81,118,1356,1,0,72,0.40932521021937657,0.5103361843037332,0.7515857440382279,0.007981953843526637,0.35729339719843567,0,0,1.718639687836427,0.8365884847453822,1.1510244339241296,0.6185750998456926,-0.18718504110081208,0.23273667307991988,0,1,0,0,1,0,1
40,246,247594,232197,16299,927,472,1899013,38,140,1408,0,1,42,0.029771465612370696,0.48150198535503624,0.9478209775201016,0.13563546298539553,0.17696216282500526,0,0,3.9651636087837807,2.2300715302539706,2.151555507600932,-0.19521557933294467,-0.07228871048559422,0.9771262980218144,0,0,1,0,0,0,1
