DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Genotype,Treatment,Behavior,class
0.301626751,0.611385029,0.317242657,2.430300314,3.786855198,0.231931767,0.177027248,3.606358905,0.200912591,1.367158672,0.361829532,0.294960904,0.334599605,0.271636805,0.882013423,0.868236525,1.639359268,1.420245399,0.413501144,0.616890856,0.28044351,0.364165454,0.188508892,1.301683502,2.570003936,1.237895289,0.237431444,0.282848364,0.694051505,0.17772973,0.419954584,2.293146281,0.785904255,0.414702581,0.418435013,0.694692502,0.536532011,0.359960115,0.572407758,0.352645581,0.337187393,0.405837935,0.360226659,0.190649075,0.972345542,0.14368932,1.487809452,0.283758787,0.540574964,1.070876488,0.355888094,0.147755859,0.179098223,0.139996577,0.179491721,0.209979929,0.266824926,0.102268879,0.216843441,0.125596768,0.555624355,0.296520201,1.752820677,2.382036331,0.193846154,1.303400041,0.777671299,0.200293191,0.121501615,0.114124384,0.139996577,0.103021565,0.511743528,0.157152451,0.180540416,0.182363767,1.386720322,Ts65Dn,Memantine,S/C,t-SC-m
0.464629817,0.729309722,0.382957393,2.445614035,4.347235694,0.22556391,0.160512063,2.119567568,0.223891189,1.337450124,0.58577905,0.338874834,0.284606322,0.257649092,0.870671998,0.732242866,1.677864992,1.367951744,0.432609026,0.693087845,0.364799501,0.340358075,0.150764526,1.40181341,3.283730865,1.467225482,0.208967503,0.261793455,0.82148653,0.153175157,0.405086938,2.633341335,0.661283468,0.427638941,0.30278247,0.711208504,0.591084498,0.347382237,0.493717591,0.330523089,0.260206144,0.424159766,0.198556458,0.23615096,1.094183471,0.173430736,1.101569187,0.299134199,0.52758133,1.52526017,0.061048441,0.155933398,0.173873874,0.134633937,0.176717949,0.208765098,0.200398307,0.116368286,0.245713912,0.13626402,0.539091032,0.290909091,1.585361058,2.517142172,0.173441017,1.410101605,0.948825711,0.2414531,0.13335819,0.117077922,0.134633937,0.14261745,0.543886133,0.121339892,0.156228414,0.157961783,1.493154095,Ts65Dn,Saline,S/C,c-SC-s
0.398137885,0.62369587,0.405328259,2.796769308,4.983456183,0.129156429,0.129580074,2.899545602,0.243992782,1.221370968,0.521905424,0.19222655,0.391286376,0.187279152,0.979959411,0.865065472,1.836118804,2.247833153,0.275921376,0.772541986,0.237923417,0.319937206,0.146834118,1.772367826,3.424758994,1.279811715,0.195450803,0.224646465,0.82148653,0.138225607,0.405086938,2.823144105,0.304244853,0.343911545,0.323943662,0.574627904,0.480709202,0.401726765,0.496570645,0.344684071,0.239929639,0.379936179,0.255969535,0.263608087,1.398088826,0.187674916,1.315922875,0.354763855,0.69547928,1.207256828,0.19448112,0.172806816,0.208926582,0.13374626,0.17983308,0.23835454,0.209360845,0.117685095,0.294129582,0.15188426,0.60221485,0.332799548,2.031622532,2.535996332,0.13885329,1.117071298,1.040652306,0.250128499,0.115930688,0.112851106,0.13374626,0.118959869,0.4456917,0.11622276,0.155956736,0.15358061,1.693505507,Ts65Dn,Saline,C/S,t-CS-s
0.2964787,0.480564834,0.31521409,2.288779159,3.907713264,0.231931767,0.177027248,3.950606115,0.192474344,1.312419792,0.351028146,0.327580134,0.305967742,0.271636805,0.833165369,0.990190551,1.593754101,1.327121404,0.437155458,0.746219592,0.28044351,0.397230465,0.18504496,1.113825503,2.303600507,1.095417925,0.235426767,0.292947559,0.727585548,0.157192801,0.399921763,2.321341675,1.395618865,0.535190881,0.450351982,0.977539063,0.555365474,0.389951602,0.609299741,0.333924219,0.32513089,0.418296893,0.473867596,0.180867478,0.775564732,0.136325407,1.259832366,0.300344741,0.394203143,1.39378882,0.152284264,0.129004751,0.190045631,0.133146546,0.159225092,0.195342371,0.176421185,0.102238187,0.237794734,0.125776398,0.529439346,0.28171857,1.513296346,2.386216754,0.167301829,1.279819471,0.749378228,0.240415641,0.150038447,0.158648339,0.133146546,0.12802589,0.425422199,0.152941176,0.235326506,0.206422592,1.256977657,Control,Memantine,S/C,c-SC-m
0.326462766,0.556451613,0.288273616,2.266884024,4.289785182,0.220569486,0.171328113,6.25329429,0.206800186,0.921948088,0.324677419,0.35373444,0.271305099,0.257417639,0.81593734,0.960115223,1.685366199,1.231180584,0.45836241,0.773491183,0.236194363,0.338101884,0.167629046,1.446028804,2.523031873,1.082202256,0.217687967,0.259386316,0.662651719,0.142070347,0.444707367,2.293146281,0.907926965,0.433589207,0.424280576,0.845518118,0.568278965,0.33605178,0.529162889,0.339757903,0.254582485,0.400921659,0.368745285,0.203598658,1.121067434,0.144808901,1.653016453,0.284658228,0.377783358,1.046807018,0.083540373,0.159166272,0.20066175,0.128497009,0.164305574,0.207244926,0.152934203,0.120913281,0.239322579,0.145924868,0.617266345,0.284004128,1.765389168,2.877873418,0.172020368,1.460055686,0.847552064,0.200044853,0.168873103,0.13722618,0.128497009,0.12711039,0.527691201,0.140337123,0.191456311,0.213899341,1.295835367,Ts65Dn,Memantine,S/C,t-SC-m
0.258342707,0.406144497,0.265467626,2.138181818,2.968615278,0.178162564,0.145113269,2.731243342,0.196974935,0.99017094,0.501685183,0.278206914,0.298110646,0.210079777,0.745252525,0.655249546,1.415026115,1.888604353,0.40965063,0.577920883,0.252201873,0.30695294,0.153490028,1.083693585,1.994339158,0.978240826,0.22394208,0.218551461,0.526702509,0.144005042,0.337896254,1.64273696,0.264949402,0.434760132,0.353436324,0.624434389,0.485325299,0.348169876,0.504258107,0.316813166,0.259948941,0.350600343,0.26614338,0.165907456,0.864939144,0.15649588,2.132292616,0.300283286,0.30682874,0.882133706,0.10501946,0.612377029,0.160589665,0.095177866,0.133713336,0.141684732,0.17258009,0.127398039,0.231109569,0.100057394,0.376692408,0.260424507,1.197689809,2.119512195,0.147154374,1.104360653,0.853397539,0.196057475,0.173413174,0.133663937,0.095177866,0.124344057,0.392354697,0.188352792,0.147034051,0.196109604,1.58677849,Control,Saline,C/S,c-CS-s
0.369857994,0.589233125,0.386275461,2.867443415,5.36902758,0.263152053,0.203333812,4.163241845,0.264423077,1.492121212,0.436471009,0.37425796,0.441561591,0.313636364,0.979959411,0.772900132,2.021625344,2.291296128,0.55265043,0.80343821,0.349172884,0.378968254,0.189818182,1.774329099,3.424758994,1.292053146,0.277828219,0.342498303,0.828804864,0.183490511,0.424263593,2.557997971,0.620475698,0.483856298,0.483747927,0.866447035,0.556137012,0.429139731,0.677969858,0.400498923,0.355278627,0.463842418,0.442934783,0.210116113,1.057395547,0.181523306,2.652692414,0.347635514,0.739386842,1.109457423,0.16020566,0.16874488,0.186604785,0.12663959,0.153029572,0.188462494,0.228869098,0.122171394,0.201807114,0.144711826,0.48949186,0.297768636,1.654571134,2.123777572,0.143201115,1.266033921,0.91036611,0.235729387,0.147862459,0.108369174,0.12663959,0.109498832,0.55622198,0.131862715,0.142725444,0.197944122,1.175503568,Ts65Dn,Saline,S/C,t-SC-s
0.254252874,0.458288524,0.331226962,2.186197917,3.184657671,0.310848617,0.229239184,5.701649175,0.217356688,1.106842737,0.288122407,0.395052474,0.309029022,0.320996979,0.818357222,1.098640297,1.576872536,1.2441483,0.453028135,0.783215446,0.2990625,0.388586957,0.2009375,0.989908854,2.188641201,1.135455774,0.267929347,0.292947559,0.69474899,0.220453319,0.359356377,1.963018491,0.675784893,0.48441689,0.464619883,0.92606598,0.58161157,0.368656716,0.595075059,0.26916577,0.305759504,0.378327338,0.353004484,0.156539352,0.983174328,0.17142081,1.807805724,0.31509192,0.350436681,0.71450415,0.066687409,0.185513137,0.16191904,0.126915575,0.174555579,0.191241291,0.149644013,0.132148917,0.296941435,0.166590806,0.66090187,0.30079219,1.92014197,2.630164595,0.161603009,1.373219979,0.815690064,0.223333784,0.160168599,0.155666038,0.126915575,0.155011786,0.498641144,0.148294188,0.190166553,0.234800134,1.020138889,Control,Memantine,S/C,c-SC-m
0.301658449,0.510549155,0.319786096,2.626784087,4.87660889,0.245672953,0.18953168,3.194353344,0.22106136,1.459606373,0.30656,0.323356696,0.307834232,0.280959373,0.914600202,0.792474344,1.856718834,1.272951832,0.42960199,0.824183659,0.25780693,0.378636147,0.178022712,1.485935984,2.885620263,1.137493825,0.245811052,0.285897619,0.68190128,0.172305141,0.363830486,2.320946958,0.798308298,0.428249337,0.418435013,0.711208504,0.528782636,0.380259085,0.54724228,0.281610055,0.261744966,0.368619562,0.299480343,0.189093815,1.024638383,0.1481325,1.219848687,0.281772522,0.512706987,0.950290816,0.366558814,0.147000239,0.189063291,0.125671059,0.152551429,0.205559013,0.251975548,0.111947431,0.209398695,0.104791186,0.610106786,0.28535695,1.592678406,2.402204929,0.149752475,1.244239631,0.817308876,0.232239098,0.14353387,0.127924428,0.125671059,0.120649106,0.486410139,0.181663156,0.182619918,0.209391471,1.424585876,Ts65Dn,Saline,S/C,c-SC-s
0.435215054,0.569367952,0.358586933,2.321848883,3.706285073,0.248833139,0.200292398,3.326434196,0.228937521,1.327835517,0.585633445,0.340171578,0.380631238,0.289788408,0.793025872,0.743097239,1.677284658,2.394545455,0.528683915,0.647434873,0.397910731,0.374308943,0.185114866,1.032197415,2.305596936,1.160123297,0.262183021,0.276273602,0.807986035,0.186063014,0.436979167,2.110495878,0.334046823,0.451137216,0.384254564,0.697918162,0.554196487,0.31025759,0.526590767,0.344684071,0.302271089,0.346656299,0.524404086,0.149056871,0.879178122,0.168179104,2.648433531,0.287821767,0.285378283,1.191596639,0.09818383,0.151850025,0.165963432,0.110720562,0.144010589,0.150371945,0.14395615,0.121410396,0.191688799,0.111924208,0.398399015,0.24831943,1.331525645,2.285748503,0.142969133,1.267088065,0.926347305,0.214095952,0.154663334,0.136785986,0.110720562,0.106930693,0.490762425,0.113632902,0.136685233,0.222162798,1.585256218,Ts65Dn,Saline,C/S,t-CS-s
0.612544759,0.840737636,0.324337234,2.359429946,3.918997361,0.238841319,0.194797798,5.031220657,0.207340144,1.53550966,0.769248826,0.342365506,0.342645999,0.29008,0.745126617,0.520833333,1.432513422,1.974816789,0.509926716,0.594110115,0.623196769,0.357352423,0.204816565,0.897073869,1.959010247,1.280538218,0.247406639,0.308472461,0.753470294,0.195363582,0.40800368,2.038026906,0.320102433,0.368275259,0.351315789,0.698344664,0.602234744,0.324102751,0.540218878,0.360888482,0.300211416,0.439606742,0.543307087,0.181637914,0.644327967,0.179327143,2.016815267,0.313175933,0.52725302,1.220266873,0.245720536,0.185425759,0.175597503,0.10958231,0.156243816,0.147523331,0.209620947,0.134857474,0.172158514,0.126509407,0.474109099,0.291854811,1.410653247,1.944437232,0.155962184,1.227851248,0.971928354,0.230312735,0.197976442,0.173868965,0.10958231,0.159877018,0.407088481,0.219409283,0.226395731,0.236000579,1.654321678,Ts65Dn,Memantine,C/S,t-CS-m
0.284727437,0.519021446,0.279164627,2.485933855,4.342350908,0.259053459,0.183937275,6.2680186,0.234545455,1.192673577,0.320660828,0.334431088,0.298796956,0.293495039,0.855743741,0.804347826,1.806351398,1.2611901,0.433566434,0.739152982,0.239943209,0.402375934,0.179853125,0.998746553,2.475324675,1.075252023,0.26037196,0.274729448,0.776871019,0.166073871,0.422621102,2.215324927,0.507724719,0.471027587,0.456,0.841516966,0.587230514,0.333907904,0.572796465,0.328097731,0.322333596,0.408520069,0.410447761,0.167574731,0.957869125,0.131495707,1.566901408,0.287645766,0.306852536,1.39378882,0.143182141,0.148469585,0.18564912,0.147867747,0.155876807,0.186507448,0.140606992,0.106881406,0.229385113,0.115022062,0.555624355,0.30775105,1.427689417,2.247775659,0.190420712,1.384352813,0.871167544,0.249969546,0.149641026,0.158648339,0.147867747,0.15701432,0.420307761,0.126895288,0.191061596,0.220642848,0.889485536,Control,Memantine,S/C,c-SC-m
0.353194544,0.544867193,0.308327676,2.28487016,4.297344586,0.217384544,0.164927358,2.119567568,0.183507307,1.240147499,0.414089848,0.281667978,0.334388807,0.23108158,0.815611664,0.59372973,1.411360513,2.084344446,0.463984426,0.683726068,0.298184961,0.344944429,0.155885898,1.114719339,2.558660624,1.279811715,0.223650034,0.258249803,0.622579834,0.146950092,0.336862745,2.250308769,0.283721838,0.380377058,0.350593037,0.681032548,0.611964576,0.338436844,0.475228086,0.355862898,0.348183176,0.505740032,0.368745285,0.165613499,0.794703616,0.173591549,2.147194719,0.288715888,0.509765916,1.940132163,0.25209043,0.14295175,0.200479042,0.117667333,0.148542001,0.152729529,0.197886468,0.111508409,0.209765444,0.116117851,0.531496889,0.274992642,1.467151204,2.043196144,0.144803833,1.081477224,0.957958873,0.24978602,0.158961882,0.121057718,0.117667333,0.131686799,0.4456917,0.152313883,0.161622216,0.156126979,1.746002657,Control,Saline,C/S,c-CS-s
0.333437991,0.494907504,0.324419114,2.527885863,3.945257092,0.227196333,0.162345941,2.99663016,0.21631587,1.154686433,0.319282511,0.35952,0.304897314,0.257649092,0.930561274,0.788558352,1.725535949,1.888604353,0.433566434,0.704671305,0.254368637,0.359245868,0.144659262,1.473830935,2.87916199,1.083506224,0.246019248,0.296826533,0.694051505,0.152296333,0.370492294,2.266925291,0.831805796,0.449730008,0.41376,0.697012802,0.528665029,0.355355355,0.575431034,0.332730561,0.26260112,0.384108933,0.352336123,0.238007511,1.060934516,0.160404199,1.586130875,0.295849347,0.32000881,1.597846442,0.125408334,0.161431986,0.178993216,0.128842105,0.159645233,0.212882206,0.144699272,0.106981416,0.264419104,0.141727234,0.566774349,0.332003451,1.200592381,2.182859929,0.178324031,1.216965015,0.859097859,0.261418334,0.151628293,0.141298535,0.128842105,0.123414467,0.540284598,0.13853097,0.187825584,0.186632911,1.633226837,Control,Saline,S/C,c-SC-s
0.301694915,0.480564834,0.322586622,2.406845238,3.763511973,0.227196333,0.176165011,4.226105455,0.19947403,1.304012899,0.333282721,0.323122376,0.289631034,0.27408204,0.874851013,0.990190551,1.763904277,1.113361981,0.413501144,0.899677535,0.270009643,0.377314515,0.166773367,1.336462856,2.080778032,0.936433794,0.233225806,0.280548807,0.666979866,0.153510413,0.416153243,2.097055888,1.315532905,0.537815126,0.489437082,1.036164717,0.601733478,0.400759906,0.972019751,0.338407033,0.341707232,0.44937493,0.464367117,0.189093815,1.03618578,0.138509317,1.426082501,0.281707025,0.367337662,1.17171444,0.152284264,0.148210526,0.183387939,0.150297351,0.153901561,0.216409569,0.177065876,0.116062917,0.285833786,0.125776398,0.58808322,0.291153812,1.737696052,2.535996332,0.180658228,1.450971104,0.825323327,0.218386817,0.148780023,0.120862002,0.150297351,0.139820816,0.478291073,0.184326269,0.174343821,0.305088648,0.977482002,Control,Saline,S/C,c-SC-s
0.389434889,0.624391826,0.376171829,2.598103944,4.396478754,0.270339417,0.188104089,5.645062255,0.253903598,1.415789474,0.431978944,0.374558304,0.428176208,0.321209465,0.919851201,1.057430951,1.933686563,2.257959388,0.544761596,0.831301845,0.364398324,0.346550558,0.192816995,1.258229897,3.255446554,1.40229378,0.256339071,0.331059573,0.827746741,0.156595526,0.493097306,3.077535128,0.313707946,0.472331793,0.388371538,0.765846468,0.562977438,0.480441586,0.59453125,0.449379179,0.339525579,0.435165503,0.542930661,0.186338523,1.061864633,0.185810507,2.767659779,0.317381044,0.512211185,1.764012837,0.178985075,0.177759157,0.182596575,0.112977513,0.181206549,0.188851143,0.204695042,0.134857474,0.237021179,0.142091318,0.507619839,0.320279213,1.654571134,2.386216754,0.148548976,1.146431601,0.98215931,0.234949637,0.151871164,0.110349675,0.112977513,0.132257023,0.551204636,0.121339892,0.161743341,0.191212086,1.403294803,Ts65Dn,Memantine,C/S,t-CS-m
0.288087056,0.481697535,0.356547619,2.475134899,3.937553222,0.300585284,0.206852522,4.325739722,0.244741562,1.401488095,0.350067234,0.366959064,0.298764174,0.341450642,0.853358762,0.763719816,1.529786681,0.994606869,0.448558981,0.701822917,0.292827869,0.467030468,0.181967572,0.998746553,2.699754902,1.104576436,0.277559571,0.279363863,0.780263684,0.192597518,0.357590783,2.189019804,1.016891892,0.499918421,0.443288419,0.865630484,0.610083424,0.386087177,0.648642322,0.364545455,0.344894968,0.403889923,0.350386539,0.159617075,0.794829553,0.125253185,1.648833829,0.240747331,0.264054296,1.22083473,0.063775073,0.124665142,0.159943655,0.130754717,0.160371517,0.189634946,0.165142382,0.09650924,0.211177722,0.115880274,0.559243668,0.300556399,1.417272266,2.379804283,0.17021534,1.296970274,0.989039409,0.267648747,0.122685984,0.129420547,0.130754717,0.114602446,0.452493731,0.127468254,0.212738442,0.194055305,1.417710803,Control,Memantine,S/C,c-SC-m
0.335847504,0.543010753,0.276144109,1.966214927,2.769662921,0.246666667,0.178219448,5.250761078,0.215589406,1.418636057,0.348978901,0.32789064,0.269522882,0.293917567,0.686555013,0.618148319,1.338614239,1.249579926,0.538887658,0.658038825,0.220330325,0.34495114,0.175732828,0.916217257,1.665729284,0.99963497,0.243431992,0.276273602,0.653148762,0.197220037,0.39455323,1.584579772,0.693403298,0.406384892,0.394053315,0.679090909,0.638108614,0.331833521,0.525148426,0.344281525,0.345898004,0.428038545,0.63784054,0.180838634,0.810821724,0.163377439,2.164451733,0.303580235,0.33922807,0.91575149,0.239941209,0.16925807,0.172809875,0.119361231,0.151861579,0.205096374,0.251975548,0.119463506,0.195102932,0.121740147,0.58270811,0.276741233,1.470605271,1.903684841,0.204328133,1.373587343,0.862179936,0.263292352,0.224365845,0.160039903,0.119361231,0.141201264,0.432389163,0.180015736,0.251874574,0.217907021,1.081718492,Ts65Dn,Memantine,S/C,t-SC-s
0.299733333,0.480564834,0.31521409,2.596944232,4.097316962,0.219272481,0.18201556,6.027327196,0.224707135,1.455667276,0.399566631,0.35048992,0.356356791,0.293495039,0.919851201,1.026293251,1.901174497,1.845931074,0.524875234,0.710965366,0.214660667,0.355815754,0.187373299,1.739547976,3.361757315,1.121087533,0.213650186,0.259386316,0.708468068,0.151145639,0.382734912,2.274039363,0.907926965,0.47387804,0.463851234,0.909216431,0.540072639,0.395021262,0.603698151,0.339645945,0.277447787,0.384108933,0.391909814,0.180790591,1.008287293,0.160901248,2.015327565,0.305693069,0.390952969,1.583110679,0.141266913,0.162341188,0.172809875,0.133565728,0.164845824,0.206037206,0.165142382,0.111436235,0.331015923,0.159711756,0.549812677,0.267541803,1.746245614,2.652248837,0.17021534,1.371098346,0.859097859,0.261418334,0.151261362,0.124860957,0.133565728,0.136094281,0.554326403,0.165209898,0.164965379,0.191212086,1.679479373,Control,Memantine,S/C,c-SC-m
0.426573427,0.704007391,0.288591372,2.197744558,3.285506367,0.236776953,0.209202574,3.384350172,0.219448523,1.315959596,0.593849043,0.32581895,0.321482439,0.272007913,0.810989643,0.761892616,1.537475459,1.489433812,0.537965028,0.657583893,0.374702703,0.397230465,0.185114866,1.098844673,3.008863318,1.112505726,0.24989899,0.271416597,0.720731525,0.191901012,0.443139535,2.043432328,0.606433612,0.464427861,0.395537525,0.7781889,0.554196487,0.417747209,0.577044948,0.343649039,0.349047731,0.436700485,0.427373757,0.165613499,0.833317275,0.179230364,1.897875058,0.311091854,0.403316264,1.045966004,0.074465034,0.196844478,0.187428045,0.139747995,0.163401976,0.203175749,0.18198691,0.125473684,0.192841752,0.111665627,0.481827843,0.295951605,1.374034263,2.071919377,0.186063218,1.370250979,0.975139888,0.20889008,0.135866865,0.122851835,0.139747995,0.10993099,0.506289308,0.118301404,0.211380946,0.169304556,1.433514012,Ts65Dn,Saline,S/C,c-SC-s
0.385826772,0.602629849,0.286518964,2.471163058,3.817040054,0.267515924,0.213652482,5.605276014,0.231092437,1.121759362,0.447778138,0.350356003,0.357105809,0.314619883,0.860379217,0.82024132,1.815085158,1.820586928,0.535371605,0.41447582,0.369775506,0.342407199,0.212380573,0.941642651,2.108914136,1.153773436,0.263463463,0.287178205,0.737720329,0.187635184,0.435145667,2.148954813,0.807429223,0.4055666,0.40093527,0.736536537,0.564388962,0.344300823,0.560915105,0.344444444,0.326196293,0.466161699,0.465632407,0.150725206,0.931339552,0.182372881,2.842267882,0.289252004,0.57828679,1.015582724,0.31909395,0.188841658,0.168921389,0.129607718,0.177136554,0.195458914,0.302522936,0.118158123,0.184272051,0.120645611,0.481827843,0.287223267,1.474050996,2.357834198,0.142422752,1.32887531,0.938132064,0.227991977,0.189189189,0.159486448,0.129607718,0.166274773,0.456101266,0.210770751,0.202726734,0.23609175,1.209073379,Ts65Dn,Saline,S/C,t-SC-s
0.406686512,0.659571279,0.403841388,2.796769308,4.954676953,0.237825458,0.169811321,3.448775895,0.243992782,1.32923428,0.650931025,0.338874834,0.394650101,0.26379507,0.968490879,0.965525497,1.855456691,2.360343184,0.499666571,0.782351256,0.368671679,0.338667869,0.166190022,1.438006073,3.400743494,1.498977687,0.262778164,0.316053512,0.834200743,0.175549188,0.411286388,2.757736439,0.334763267,0.481717162,0.377104703,0.775004079,0.541054614,0.438153706,0.618022747,0.397206916,0.310865322,0.41981982,0.252302834,0.221295331,0.979524326,0.168322266,2.797498383,0.320415353,0.401806025,1.79169589,0.105512292,0.163602679,0.16948332,0.12016562,0.162529707,0.19852563,0.159033294,0.121526246,0.287773173,0.158301494,0.49181601,0.279506326,1.586368172,2.35472805,0.145954457,1.137000442,0.922676246,0.228342357,0.133310503,0.104914869,0.12016562,0.101029092,0.512327283,0.11061397,0.141725746,0.148161138,1.510111658,Ts65Dn,Saline,C/S,t-CS-s
0.743111606,0.908283032,0.330186933,2.299912707,3.646148083,0.237841439,0.191035605,5.031220657,0.206780652,1.630484988,0.806856826,0.284342153,0.358043838,0.265248097,0.745126617,0.53612424,1.413482336,1.972975376,0.488724832,0.574923547,0.609106052,0.350939457,0.157711096,1.083693585,2.044748747,1.309672582,0.2410525,0.264150943,0.730567358,0.182977416,0.460120129,1.966590389,0.305220082,0.371868289,0.345616813,0.741491167,0.512418736,0.317739772,0.537396122,0.383380664,0.279183941,0.39317877,0.413057961,0.181200803,0.87433208,0.199074074,1.98291617,0.297175141,0.524154826,1.067970781,0.279718952,0.157012674,0.172124905,0.097190927,0.141796407,0.163286766,0.172214409,0.116051408,0.1886196,0.09043306,0.398399015,0.278276754,1.71333423,2.158460902,0.124485906,1.06486243,0.924967399,0.230363985,0.154632408,0.11409791,0.097190927,0.143084419,0.323898162,0.177504258,0.166140777,0.182015168,1.648273508,Ts65Dn,Memantine,C/S,t-CS-m
0.928896811,1.061695385,0.29375,2.133348985,3.283485976,0.178143713,0.144712199,2.448832376,0.200479473,1.922834495,1.168706151,0.232224203,0.272771732,0.21755814,0.758872353,0.479778527,1.351819757,1.361468348,0.448495443,0.544208611,0.747672806,0.299534265,0.154772938,1.114719339,2.05084509,1.282185629,0.210215054,0.232548404,0.628141912,0.141872487,0.43506122,2.018042813,0.277787381,0.411520869,0.343472274,0.656196548,0.485521886,0.301997486,0.492125984,0.322708618,0.276869305,0.355868934,0.361291111,0.214951,0.931225652,0.162015945,1.437609842,0.302796153,0.559687831,0.947313292,0.280514591,0.16128058,0.197373117,0.107056652,0.143688692,0.18537243,0.229491945,0.120523681,0.247439067,0.131714804,0.474512007,0.287439024,1.472358121,2.055850735,0.125774328,1.115321968,0.901373147,0.22312951,0.118508375,0.103593556,0.107056652,0.121564974,0.367910949,0.177504258,0.15606997,0.184708098,1.543263106,Ts65Dn,Memantine,C/S,t-CS-m
0.346938776,0.551466932,0.313407676,2.129824561,3.207132389,0.249080037,0.178219448,2.230643104,0.183507307,1.195955882,0.414089848,0.311607697,0.306417036,0.277881233,0.770228216,0.597580746,1.441083689,1.706766917,0.460444302,0.600637127,0.331617647,0.342044649,0.184178375,0.909694172,2.406035205,1.105230308,0.234425785,0.266554339,0.739707537,0.174416707,0.367976067,1.901260766,0.284963622,0.380091984,0.362248996,0.638677233,0.540220328,0.334406624,0.502598491,0.351931971,0.275489534,0.384707526,0.34214619,0.193992095,0.977786561,0.178673691,2.637882757,0.320907808,0.553524034,0.971338274,0.250847854,0.177257525,0.21220422,0.108807697,0.164458685,0.211783898,0.230769231,0.14422196,0.181832695,0.129636922,0.481827843,0.313177757,1.603484379,2.175435026,0.151532296,1.20351682,0.880158645,0.213955681,0.198412698,0.152707214,0.108807697,0.163458817,0.488428227,0.208921256,0.179361752,0.243714645,1.805765961,Ts65Dn,Saline,C/S,t-CS-s
0.613746857,0.852015883,0.374207385,2.484785006,3.996295839,0.203855036,0.186113576,3.166172801,0.228937521,1.639470783,0.76753507,0.311156511,0.357769424,0.244287269,0.824915825,0.725528513,1.591350247,1.794498087,0.488724832,0.714112459,0.422972711,0.367446098,0.16904229,1.357772878,3.283730865,1.484244792,0.248891516,0.332125803,0.876782077,0.161034033,0.495078857,2.419470293,0.351837817,0.429202909,0.419746426,0.709753231,0.597313518,0.360913994,0.52922815,0.385441215,0.276619932,0.463096756,0.33416434,0.226802775,1.073264511,0.169680929,2.533202261,0.348255002,0.701177541,1.250827068,0.346636086,0.178228554,0.191914168,0.112977513,0.160804775,0.170159542,0.221887852,0.134466843,0.187428702,0.130637636,0.479699248,0.314277973,1.669122807,2.197224803,0.151196651,1.288979944,0.963321748,0.216128466,0.152555675,0.110622756,0.112977513,0.110485995,0.506289308,0.175004259,0.139366983,0.177117148,1.666760962,Ts65Dn,Saline,C/S,t-CS-s
0.466737816,0.74160401,0.347187086,2.456112577,3.918997361,0.205892313,0.139729856,2.440941101,0.24054006,1.433076553,0.543761426,0.329010294,0.282389372,0.260518487,0.868464052,0.707910751,1.699375663,1.23346083,0.393012712,0.786934372,0.348025529,0.322986326,0.152410575,1.44917071,3.476735863,1.369883041,0.234914273,0.325275271,0.694051505,0.147649301,0.459453116,2.497590717,0.599971416,0.374005891,0.343438437,0.704123936,0.538834081,0.330638642,0.486454009,0.325332112,0.239929639,0.406467155,0.249351548,0.23615096,0.984845141,0.158804259,1.168253289,0.302688087,0.524261275,1.941081717,0.106474456,0.15636451,0.176259523,0.127928121,0.177136554,0.171233314,0.186581154,0.115381641,0.247500961,0.139327822,0.485005998,0.351750387,1.51610933,2.213987201,0.156187831,1.295022921,0.862885463,0.22835259,0.122477689,0.093947714,0.127928121,0.126926196,0.554550136,0.122043675,0.132944098,0.152258567,1.416633948,Ts65Dn,Saline,S/C,c-SC-s
