ID-type,Right-Ascension,Declination,Blue_base_1,Blue_base_2,Red_base_1,Red_base_2,blue-band-flux_1,blue-band-flux_2,blue-band-flux_3,blue-band-flux_4,blue-band-flux_5,blue-band-flux_6,blue-band-flux_7,blue-band-flux_8,blue-band-flux_9,blue-band-flux_10,blue-band-flux_11,blue-band-flux_12,blue-band-flux_13,blue-band-flux_14,blue-band-flux_15,blue-band-flux_16,blue-band-flux_17,blue-band-flux_18,blue-band-flux_19,blue-band-flux_20,blue-band-flux_21,blue-band-flux_22,blue-band-flux_23,blue-band-flux_24,blue-band-flux_25,blue-band-flux_26,blue-band-flux_27,blue-band-flux_28,blue-band-flux_29,blue-band-flux_30,blue-band-flux_31,blue-band-flux_32,blue-band-flux_33,blue-band-flux_34,blue-band-flux_35,blue-band-flux_36,blue-band-flux_37,blue-band-flux_38,blue-band-flux_39,blue-band-flux_40,blue-band-flux_41,blue-band-flux_42,blue-band-flux_43,blue-band-flux_44,red-band-flux_1,red-band-flux_2,red-band-flux_3,red-band-flux_4,red-band-flux_5,red-band-flux_6,red-band-flux_7,red-band-flux_8,red-band-flux_9,red-band-flux_10,red-band-flux_11,red-band-flux_12,red-band-flux_13,red-band-flux_14,red-band-flux_15,red-band-flux_16,red-band-flux_17,red-band-flux_18,red-band-flux_19,red-band-flux_20,red-band-flux_21,red-band-flux_22,red-band-flux_23,red-band-flux_24,red-band-flux_25,red-band-flux_26,red-band-flux_27,red-band-flux_28,red-band-flux_29,red-band-flux_30,red-band-flux_31,red-band-flux_32,red-band-flux_33,red-band-flux_34,red-band-flux_35,red-band-flux_36,red-band-flux_37,red-band-flux_38,red-band-flux_39,red-band-flux_40,red-band-flux_41,red-band-flux_42,red-band-flux_43,red-band-flux_44,red-band-flux_45,red-band-flux_46,red-band-flux_47,red-band-flux_48,red-band-flux_49
4,23.941,-49.40139882460368,103,259,62,112,13111.898001367614,13116.738304753135,16335.800843211839,11910.772408051296,13814.777320075666,16065.847808486582,11589.706251471122,12197.248272068997,12270.366136559975,6952.6503131306235,9830.793864207752,9126.32062218224,8857.612158703181,9820.63451240905,8914.95560320257,8353.484722729743,10055.15444920744,7749.825442995365,9016.574693655706,8181.660783722416,8482.180357504822,7061.94272367159,7891.012705060998,8405.392255430299,8866.54605707462,7861.302498096471,6692.6261744878775,6061.31091246479,5889.197010637958,6833.88885696281,5306.693125312543,5632.829431532076,5552.489345648855,5292.8117767713165,5939.66300257797,3575.9753162231686,5346.846049494692,4662.870930883638,4452.771792057147,4847.123534724079,4236.642905608373,3257.705451477279,3377.4980383953907,3712.2017529320806,6321.773427179204,6414.136104707137,6163.887249620639,5511.187616600099,6162.010895534127,4505.705601454597,4498.562946381449,5230.939086490065,2673.4912546637142,3682.2034898500515,3735.271099816847,2786.7333604829823,1747.6378044475116,2327.546733107974,2742.54302668213,2860.5535431427998,1875.0650229342768,1702.2746285970252,1628.3929729482131,2829.3996377260755,1010.2028,2910.2564979084887,2153.244348520568,845.1444,1250.24738355524,665.5478356999145,1729.6929854577895,546.9404141762161,1725.6829105111528,1763.1830781072715,1035.598984817249,648.8586043343782,1119.3896739782463,513.7328,1696.1455280481305,2010.8040305332056,1537.2468407986185,1292.0963884900455,1287.8461937174363,1061.5896493624189,1488.616339215626,222.1113517329394,1097.3053082487577,459.60287694811416,1221.7504229372762,777.7547499670931,1058.7724060113314,1173.286921625247,466.1149674874615
4,23.941,32.66200028481266,436,630,15,101,6624.023012241017,10404.768799785363,9788.271112374978,9924.445372848475,13774.666292147325,10870.958108373943,7456.579813125872,10532.384238326029,12075.94979515839,9719.026115595592,12347.11546518069,9361.70375227762,11285.500580495804,14978.623348725356,10662.87684361493,8356.400370636064,13311.046,8283.56334896977,9555.089245249672,10422.185081880256,9533.412580656513,7692.712081726485,8114.492102575255,8388.050720424511,9213.203319803717,8276.033335725462,6185.767820734712,5817.216129358521,5197.398859951197,5616.761545154834,4793.43914008904,4983.280567887025,4636.95786224011,5131.94427721264,5362.081638713647,3228.9595457284954,5049.655083198879,4111.524027715946,4054.0848728937885,4847.638432132585,3528.973565917994,3332.7486074946078,2974.4579843377264,2671.876061672825,7566.171903100172,6866.692448408561,5765.838604523341,5634.018773225495,5544.0470559351015,4922.089375077837,3675.4629917032826,5524.038979011671,2682.0178121381427,3599.8929089621865,3244.646437834949,3094.1245675405694,1740.431,2070.631063507094,2703.511506395182,2799.4823640876625,1389.0480714724758,1525.879923108909,1676.7017215645778,2800.954650076919,1010.2028,2812.0404857137323,3052.918296413098,1207.6689316577156,1335.5467964102352,2098.718757636328,2305.362922653419,1089.282481207843,2034.7461824515121,2526.853480843938,1842.1277440195145,1522.7943187336843,1253.3208152765108,1312.5113389883004,1976.5674028638155,2510.506452426336,2773.1902483904105,1667.003597871865,1451.4278404325964,1563.0659779672224,2625.768080372657,1166.3821063215807,941.1778362884899,1298.1324151629447,1229.3928635317884,763.2786047765989,645.6872649660479,1628.4723050475754,213.30121649300122
4,23.754856980733912,24.15384645864481,423,296,88,161,7500.040220578932,8115.434451154157,9267.774891083602,7273.159641755994,11706.15992400419,9887.424952724325,8417.664156091321,11917.114068364997,9692.720332604918,6964.422987264716,8939.946458415166,8992.560554595695,10645.388720497318,10109.779987704425,8623.139227951568,8934.586963838612,13311.046,9079.975638174383,8407.2498083731,8797.314834548792,8362.057151264982,8697.327227893742,8979.528112854547,9171.645934037211,8616.223490796427,8312.443083565837,6680.261423265603,6645.64228298345,6667.687813024143,6455.012721948893,5495.177496463196,6192.631279108094,5329.137827648847,5651.495671244473,6468.430108012759,4488.673555171987,5855.182779290219,4751.971284654365,5300.884424092375,4989.74760233029,5711.293995329257,4247.819467646102,3561.002752156232,4061.8697326727574,8547.949624478611,8158.45519726979,6391.001158710005,6096.300298805376,6173.599603676895,4906.715092049184,4312.712879250182,5260.530221926325,2811.4430324616987,3758.53872850787,3617.2208861647055,3111.8674582800422,1919.7611922868507,2573.984775646078,2596.697258958536,3123.6185378456257,2569.1795092091343,1901.0571381504465,1824.4221652205508,5401.718259704106,1010.2028,3206.4891453835066,2718.720616506984,1175.4030639656498,1437.018215300412,1869.5328717447182,2507.2118275441003,1205.5665386853125,2334.728882070695,2419.962632244801,2139.318072407553,2064.3294381910646,1359.3192684687633,1182.9562375212518,1630.4429594221263,2287.4109482399745,2197.4786452919243,1725.5728277709104,1411.1905666732985,1428.6632499099746,1874.5925139966325,1192.4753069030683,1222.8011815367463,1406.9344085991838,1499.5556052460884,2286.73529968226,1055.8161620035219,1455.5554815926434,457.9969899037188
4,20.365246974877344,9.882618280067941,1200,755,487,578,7475.576274462522,11777.945007485974,16292.228418146547,14252.410409003554,9130.839599233414,13990.024566649037,8928.778591404704,8476.831117818196,6719.723536665893,7989.752663074623,7245.132456407274,2488.500658107756,3573.1843909225936,5614.77630790993,8804.309494400326,1412.7759769827053,9699.770364805929,3656.015036976067,6763.515264876717,2215.999586434149,5677.271105602012,4558.249003463657,2839.5720869250194,7129.545838675913,8249.107459972558,5577.612818967917,7030.572334915085,5258.8645921147145,6433.423268402857,5942.185766436275,5680.8254943983275,5793.12342675919,5893.334694127662,5741.363246295172,6977.2705,4469.535076763441,5394.086469956649,4977.550328942902,4527.536589865676,5320.592887892559,5243.423080747558,4122.316257269163,3876.2340179898183,6338.515734324408,6751.363422075299,5835.39067250549,5542.113726337881,6193.338390265938,5912.178400823126,5333.762537235017,6081.987707600515,6828.55049786719,3339.3637326723965,4408.897347137783,6092.116521854096,4631.660805820631,3266.62276918925,2739.843754509576,4089.3344048893478,3848.9005461060283,3427.5799237963297,3736.390106902232,3482.858414371227,5502.3447709270185,1835.6899105515288,3740.8970828041256,3141.182108681129,2554.56970592789,3157.3138170712477,3346.3357884677757,3183.915621398444,3158.2316421618707,3604.7763036175274,3690.9626709937193,2161.885092343537,2496.485748569619,2853.594755280399,768.287178271605,3833.0417672338617,3827.068791305379,8514.641,2557.5326279473934,3040.1844386864614,3381.7114170512414,4175.870179270763,2516.0665774416484,8672.912,1510.514826557411,9028.503,2672.7363787021177,2547.7141282243465,3701.4084374230215,4814.669031873372
0,18.282381411111814,17.346353136284197,1078,1192,124,523,6321.672344247279,9169.571303059087,8361.748959631208,6916.759789606813,8830.732386116699,10005.351919971195,4478.729560742961,7354.956853687451,8900.909725971575,8918.944403202546,10082.954268659048,9752.432950793751,10678.239012179498,12566.943379269838,10423.786963305109,8885.727311198943,13311.046,11375.840079547697,9765.858245381667,8913.771222325873,9285.78980129083,8881.727512247799,8311.16686459685,9019.273207882023,8855.124521446503,8176.475822983905,7379.564636301375,7366.364658186473,6959.983844066971,6752.404949717286,6063.898910267941,5952.612447406953,5822.966340189267,5554.841930362607,5758.639043406524,4357.6220918371355,4582.385355908819,4614.337362824577,3981.1371941718753,4854.94494162352,4368.506154264513,4218.31143423806,4216.270696433132,3811.340977460975,7880.246534113281,8414.429014806063,6734.477672096777,7160.705091162845,6619.381879398709,5063.335417150845,4290.899563286848,4764.3236773247145,3283.474592373066,3946.0442658688503,5353.817155206333,4128.465255047175,3044.8379592742804,3671.2385432675655,2669.7402533729487,3130.881771528335,2502.183809886532,2195.428807190042,2666.5403197180367,3567.83491434448,1988.1105879773427,2769.722940886614,2397.5157677796115,2165.158707250868,1956.4665791236373,2062.7085268502383,2417.1983778229373,1758.5913919401921,2389.1044675420026,2431.050904388208,1266.9834375448256,1930.6903582740777,1833.2849757884258,1483.3025720257285,1340.6704177407373,2500.451895857098,2298.526949817805,1401.182863190272,1244.0032066679257,1413.7821629925213,1775.7263663173667,1466.550401284051,1058.9791039188774,1372.5346883130876,1633.1370859604822,1373.5373802255292,963.5379872238245,1670.1855651736007,688.6113925653569
3,21.97933056231929,-54.05412772557226,319,503,72,332,13406.946372505938,9730.876337015952,16259.980975178525,7067.9574623660155,11770.540170130207,14544.885345331339,6365.937958832452,7952.3519495410965,4989.5924495479685,1267.3188,5963.721683713946,1044.3979358195602,678.3953132941333,5727.390158297718,3243.8083084060763,95.113914,7539.3689606314365,-158.96426,6131.008917905073,529.78564,2238.2786217157427,2283.3109215732043,1142.884850363675,3832.680741640217,5413.474179867637,3302.7434773782984,2842.2241883070155,2304.8909,3809.967815762453,4676.303147830668,4113.316915812598,4979.963966302464,5342.446652101047,5392.117423429449,6845.972923110967,5041.05009798341,5978.139110023655,5091.398164313822,5699.391101423574,7498.110965569663,6458.9964956149,6674.982709840093,5545.57682919865,7649.57079116964,1642.3946378408964,834.9779,2093.2156,3466.504431386994,5557.414697358262,5803.9267843987245,5996.317836549431,7367.4157803432945,4096.5488191792265,5588.977516195242,5405.022837397329,5585.527007151612,6000.6210676323035,2705.826515267021,5095.722361716144,7044.962067821624,4299.693127359968,1883.9540677134435,5300.098772776893,6435.848365346989,2682.9204446686044,7346.141,7401.758890240465,5464.957920761694,7120.809719156517,3610.034939072496,4078.0985777720416,6181.437947456156,8817.53088358139,4274.509802334454,5563.064174496301,6658.765865792615,8361.176,5305.112458130645,8118.7275,3994.9671536813803,8514.641,6492.553453932537,3272.2098634354606,8150.701763765211,4577.5752836506235,3229.599515474216,8672.912,8748.417,9028.503,7369.40139204817,6781.541171744009,8426.325,5545.443195773594
2,21.661785540700148,-59.16538311311226,416,468,17,32,8340.909322971334,8830.689295994282,8623.991344023047,9460.3518139603,10933.479850919088,10995.384187271808,8984.323879437858,9972.733961495635,10353.844308236712,9756.508765292792,9787.044940264786,9981.595553518715,10091.744743012567,9732.925177973124,9438.364482145602,8410.491205557128,9818.880432001944,9624.55368418313,11129.174605343427,10421.55181404674,10395.967614376083,8836.4672556695,8501.139871525344,8562.686703880187,8665.653440998467,7748.287862086292,6519.62320743401,6351.20445621785,6019.628697800063,6523.9198731165425,5344.377646219818,5439.390022680911,4690.744713905536,5303.20870805969,4453.278206999367,3834.986707357504,3970.6194638818242,3672.755921248823,3916.459460620326,3674.8843355867966,3397.3732037083932,3155.8132737271535,2980.39096611835,3131.695177580727,9321.420047174857,7693.685843419252,6933.083659327235,6313.647339561731,6183.542315472163,4851.680172906944,3730.4609750027585,3526.7154457475513,2959.600579265256,3123.0593752933687,3170.104282886249,3051.995790015905,2086.925190423688,2477.6164888248154,2508.9956329264573,2964.236963764927,2175.3221238445367,2428.3626546643814,2666.7633475710354,5979.038807008677,2064.1810624982763,4166.422900102074,2417.7176681102483,2910.1626830571267,3377.109727384981,3419.0760904232834,2778.6980852548377,1987.8204884887969,2193.224654678245,2119.7154978124854,1892.0426305338428,1316.295468497928,2168.3015486404192,1245.244707959559,1973.2252441090995,2393.192087424931,2101.292165161836,1486.2213355046674,1415.6753761712314,1599.8623487683908,2174.9944752964857,1659.233919240337,1588.7944262899255,1161.9346788122125,1335.7378676239214,1248.376418715432,1359.9069848876682,1222.272266243735,967.574655118732
3,16.860214833181814,-2.4614633874921337,914,338,113,577,11662.298984553267,14517.578300448262,14903.656660962646,12559.203824829132,14548.618573630723,15274.623227704946,11702.39241294401,10816.302741571082,12130.839801817066,8627.180315596386,4428.701104446753,9125.939097660534,5318.9509550862385,7069.210844839887,5498.48753416411,6581.907463899297,8974.419909433447,1780.161901843444,6935.80897969525,7777.591758837316,7634.974955718044,6932.967516258998,5827.431492500824,6904.4707634582,7052.156803494534,6712.04708784825,6556.17517573131,6300.152087473512,5838.551963716398,6177.4718621365355,5512.664871431152,5933.456400054273,5837.601921244718,6288.218134033165,6190.672530202507,4476.355832111796,6369.61281377454,6050.755139907669,5273.007571644328,5599.10047247263,5865.203354993318,4321.941979696892,5166.299394889051,4537.8899903875335,5316.719577052212,6559.801750888467,4679.852547732228,5815.141840023199,6641.397282406176,5133.273520278348,5397.985763876354,5242.902967765542,4269.084065831261,3712.0264471150495,6004.656764260635,5137.114300394953,2452.1774905330985,2506.2063171007367,4723.660017736649,2960.1498172645215,2624.8252722181333,1545.7137539827127,1750.7913617674994,2727.145031733693,2665.8760420293065,2446.95792484141,3194.3522081976716,1820.2674337030644,2728.4313658057918,2423.8722245975023,1909.2274354586032,1432.7739075094955,2120.992601677726,1870.0665779207811,1198.6833397555038,1232.4879881363415,1559.042654525242,1143.4266536518421,3587.2056372383204,1953.7324743552626,1946.4679595461253,1419.0969789007959,3260.211855061635,1264.9301184101648,1854.6633274123005,790.5498553690385,1382.7009702056516,516.2740750561462,1684.8121154246626,1810.6823248364071,1763.8475982078162,1527.5544298566613,554.5836638939925
0,19.650667674957074,-39.23533458529578,1050,1277,279,911,5787.850389307365,7508.513592905821,7285.530886984711,4807.366098756233,11209.293291241695,6384.547518623029,2727.0144031341633,8895.441580381475,9849.47180125325,6483.468303442716,9912.246577703607,8117.066342186248,9297.008642524062,14414.836506935855,7940.150849712807,8638.889939037934,13311.046,9072.860352403788,9848.741916296196,11001.96482892564,10281.961432292066,7963.483625571618,8597.337941615917,9458.289894553838,9543.6455,9219.036,7081.148218707745,7152.058155236857,6766.082339608734,6783.9073873553,5640.691434511139,6029.51647094321,5745.955813157659,6536.424989566186,6668.2074906210755,3604.2026598679427,5829.1147588914455,5114.513101361112,4960.064036638662,5626.078556031271,4701.34536617923,4417.815832633969,3527.46185610223,4235.314728369298,5571.467509270118,7991.073605211892,6881.213065804808,6642.824839454578,6580.38599870522,5544.082534700572,4105.651269608158,5425.3007782509885,2538.1667475041477,3464.4611964744854,3571.8334636431755,4395.399768791075,1885.9594388530807,2666.3768425113117,3018.845605612907,3655.2631639184146,2309.2390142528848,3699.808725226439,1682.135981604466,3126.106872102161,1010.2028,3160.429249883466,2876.082628423092,1206.2874284314878,1662.526505430575,2757.359593602781,2569.0275229797535,1519.078539662386,2382.459995032502,2992.3545831788324,1975.9429075703492,1907.6644381662163,1780.0568585185683,2034.52952107205,2478.822023987036,2601.1060944501733,2951.7410030116152,2081.7155865812697,1603.0952842406336,2174.0048368153757,2492.446681483665,1161.8380124558475,2075.935222722298,1405.9155189607043,1875.1252588150523,1234.3005531604442,1091.202491904667,1751.0038705558989,631.0601547107128
4,18.05132414674091,2.5838612801342187,964,875,184,472,8179.749989905687,6085.873199439138,9471.047948835248,7887.183118940196,10940.110156080167,12292.959299549528,3334.960761282783,10011.10259786813,10964.003055040186,9322.913687447111,5798.15183863355,7976.706247477599,10130.010007313285,5079.306058847368,886.4357375086793,95.113914,9393.201765746091,6896.186597247303,8599.576569230196,7416.969930140556,9030.076633859931,2343.362599437526,8619.569506077021,8764.138853635553,8718.129649872795,6327.627718438365,5849.16757740167,5728.390987885683,5611.188138810634,5459.800480455465,4492.489937703378,4784.502093316683,4675.986626193692,4241.780735434377,4818.681924957895,3734.594470339411,4462.709514154701,3961.8180682826996,4231.994701341892,2915.5846080723586,5199.367333429428,2906.01291049433,2664.605405109005,2968.070733328747,5580.076875892541,7543.093786141051,3365.0180795828364,2494.3251607828024,4372.3700605139275,5011.37367966304,3808.488390068752,4078.5588160984844,2678.745763868163,6294.493550763768,1713.0731,2970.4702667647484,1740.431,2372.466628547042,4475.091059177739,2760.308124622849,2135.6253465450645,2222.319492189016,1912.7333192687959,3187.8951131531303,2786.304665413214,2890.038682475932,1749.3261635636527,1359.4277962410226,2220.9238203123896,1973.0091358458767,2171.5401134735753,1338.5232743615898,1941.9467585168538,7362.188276740802,1193.17579911082,1324.8038384708343,2797.638601083221,1100.5345438990112,1920.4417120192134,1799.1093619766934,1949.3702248706948,1414.214252916986,1280.0458144347958,1895.8409821738187,2134.617304379244,1146.0944391671248,1496.9680086614223,1661.3981139849443,1425.8543162790968,1550.6296859530166,1182.5728979963878,1980.3531960993282,1739.378842384807
4,23.941,-1.654157359907157,66,381,110,90,12598.012399966528,17267.966628468006,17480.532784923606,19882.497898392063,16121.902979740022,16771.90278106107,13411.492988034377,14896.183660605755,13322.113910420925,9293.034990920327,11523.128485055404,10812.454904079335,10065.463435235673,10377.767319044064,9393.300897320103,8617.98690834898,10721.55677430848,7944.833330237895,9002.223422033407,8654.485254915506,7114.630688450679,6927.606712128188,7037.566855611025,9077.323275351988,8977.639446354515,8257.557689767778,7177.280608978065,4796.100065882868,6103.353266680213,6480.158989246635,5374.623336551785,5435.758731699973,4974.894074067942,5549.236897516957,6260.379104663562,3431.8713823737935,4326.926762598083,4269.182667429957,4345.916234438748,3761.875737987437,3556.1715152150978,3398.189391061079,2729.049198046542,2923.9316079814453,5910.749340801444,5940.179476249552,6072.814096946819,5801.449585639589,6025.005060767875,5227.432766666767,4169.434129550841,4120.285912715751,2928.0227481377083,3120.892366186958,3025.363369814968,2725.1610970289044,1740.431,2235.171360618051,2342.907335709665,2618.1071484124313,1286.2498845097507,1168.3356,1146.4545,2373.1659864091603,1010.2028,2148.4140597000323,1990.0290487172153,908.2796660194012,941.1001971177087,913.9279320849488,1304.6654640648146,941.2986764811676,1182.2608192161003,1681.446498610752,696.62505571594,284.75599847245803,529.8259152713337,513.7328,1167.7675173203693,2039.9180915202742,1657.9178628286252,597.8282234561472,1030.3159048098428,753.4629275891773,1584.3071541831698,546.1525520484415,715.8243245447187,420.24901840146856,811.7802933442235,314.35987633118236,725.5574962358137,751.7713869968932,134.72482
3,22.998811550470315,-43.291196202002546,1573,643,213,323,13427.238226466234,15087.322435804737,15441.13936419338,14204.331123335473,14037.02706214684,18706.33,12437.350459779538,11312.746097047964,12245.400588360078,9229.258713492882,10403.517970191484,9123.801808281538,8549.697388538612,8748.124488276952,7316.331041805002,7465.300263288492,9251.308385783117,7516.471035940006,7796.450336719985,6887.477056122458,7843.718584870866,6308.630355367206,7084.137961835857,7457.213445248752,8056.903739587671,7423.316184260864,6723.326116448672,5595.536335048537,5520.1028669799625,6236.794534024623,5223.120949394501,5171.847971012398,5302.304790187943,4961.643324718293,5805.85637194118,3458.025857833675,4382.091585670689,4964.404996033064,4321.093564650544,5283.028246931836,4021.9394167724,3029.0422679277335,3507.9411073244746,3942.613537755214,6434.507425036981,5976.969748044664,5790.018812476567,6026.799713973409,5821.911148732323,4789.847098276969,4243.845278668744,5172.506276380112,3053.873947472421,3187.3176749134573,3459.7839544097683,2859.5987516887635,2097.7162103177434,2522.4758387133343,2557.1656058522667,2645.5774483082823,1700.2879328966226,1824.8985557304973,1928.0557197438338,2460.2729428540015,1202.2268294105502,3039.895900303478,2124.8165141750537,973.2258523714008,1772.2028740999917,1161.8812722767493,1428.0255711350565,1109.6314778798917,1910.2737295659451,2088.0835784282162,1443.5231518845324,1328.659467573591,1422.7318099141455,513.7328,1820.0375762228578,2413.706060203293,1831.2231498878434,1323.5951065245692,1240.9366632554572,1296.9454058485635,1594.0262830637603,536.4567813027763,1638.6659776370168,1070.1168408312617,1239.1258456650544,1002.4481599090035,1300.045904345136,1238.6869968698247,643.6195853790259
3,17.772873727453117,-49.75071478130649,1733,807,84,927,13367.326133112698,14234.800771837758,9349.738726237625,7068.950747362856,8525.683923279865,12184.055043849537,5975.258767955872,2525.0758268802783,8821.728433638358,1267.3188,8741.081257092388,213.10746565709906,76.33889,5517.277807556867,2188.7540430724966,95.113914,11505.981954395556,-158.96426,7174.7626855375165,529.78564,3326.8184146798612,3661.3524311639912,1546.3182803785885,5579.4041005709105,6623.173823343152,3806.6280048226827,2834.052568615882,2304.8909,3865.4529401471445,4757.508110162698,3737.0332719097514,4579.5035791415885,5590.595950765521,5709.66561789682,6977.2705,5666.077104391583,6514.097062557408,7511.140343223346,6841.406770189285,7491.06711497235,7557.606314318474,5855.460452693807,5352.910869107516,7859.480103323878,608.068189965581,1493.7747160141366,2093.2156,2444.9006,5329.495464670127,5224.77174761936,6884.258166102721,7634.42605334633,3765.571917177686,5910.219530291133,8538.625911468556,6199.215017202965,5055.819456575411,2396.0455877718714,4902.122119800642,5685.232776761245,2741.6340949154755,1168.3356,2926.9383436754697,6040.441167889394,1010.2028,4757.899914144242,4664.004376519337,2857.6317094089377,6334.554725637001,4627.048298101525,4404.378989279291,2365.441764788586,8870.079,8395.078,2167.942346025641,3179.0755930642,4500.5579067842655,2743.618021898537,4860.983663372569,4124.337902774106,8514.641,1925.1908592226796,4060.347422200745,3216.434979560704,5394.2277718801015,3334.60342507809,3841.4731577447064,8748.417,4027.1172587382625,8661.756,5229.677487786014,3729.978875232395,4848.932605375385
4,17.43280433095664,29.198080387549332,209,315,15,42,21473.85164732372,15440.989757104406,14540.129171179822,14020.262404520126,16161.798943391677,15861.87618744152,10521.517002174329,13061.051239151042,12487.768929214746,9079.929647318882,12159.312752359992,10316.525561410506,10309.771585710663,10839.542046618308,8790.986143173432,7714.078101136445,10134.005218819731,6992.5029240579015,8794.878571363332,8265.89693226384,7839.8417091431875,6637.341159047523,7535.415217016097,8990.483655937274,8363.833513590489,6897.447689937841,5714.165657667,6117.447109881801,5997.608919459677,5890.9200544066725,4052.7691209701516,4060.7103703011785,4066.5027479767477,5111.31646427623,5027.456949630076,3253.687428824581,3993.216678834294,4030.879426324857,3963.012986939041,4972.844386120296,3511.215395005987,2857.519610245996,2613.2696884640995,2640.8389303679483,6780.727786579037,6403.456008644561,5897.328006739287,4440.584050714146,5259.388588622188,4783.988654578408,3615.5751652677527,4037.4632428468526,2433.659352651912,3273.781067351794,2582.805886050298,2679.764948137959,1740.431,2298.7451439483784,2468.107651343951,2907.7381270773185,1329.9263221419478,1194.0175250505004,1206.3322733603895,2775.7022168798585,1010.2028,2588.5465819877163,2827.1725696723383,845.1444,1545.9360533559043,1723.3754002178507,1693.2465112937289,1008.4593246051692,2028.9654107574297,2273.745950952081,1667.9547229881568,773.6431151671261,1244.040482278558,513.7328,1476.6800936178502,2165.098484027095,2002.9226313361432,1232.5319654198188,1266.7007846799577,1287.4510165539818,2274.169178277137,404.6021332763378,1082.8734362078765,616.1396482567965,887.5037147393309,526.1678292996544,668.6045072305609,934.0793019028978,530.6253963225347
4,23.241892361360247,55.39360742408802,603,663,157,222,13301.914228636337,12962.576307373922,14459.963117346939,13950.65192625324,14106.753112098962,15400.73270490931,9707.695674945633,13474.338653423643,12149.692668346594,10231.844401316128,10792.464784135433,9918.102634553818,12107.659493615549,10697.183259452813,11999.190815090122,9346.103047595483,13311.046,10022.285843621896,11486.281495162348,10296.868205515137,9062.474209400149,9035.014486739115,8806.331894550483,8481.32855984557,7774.4953442525775,7304.266746090548,6763.122534833903,5740.691633425854,5085.323541287515,5802.8254828063755,4961.481011614348,4922.993634961109,4956.840516934511,5007.9450036586295,5320.64739619151,3576.958472946988,4244.406725564264,4187.6473809580075,4550.36745451568,4715.609469503653,3507.796286770551,2974.229450391108,2945.483488348753,3441.013406330661,7280.299502377733,7749.871864322901,6768.288306417962,5850.787179095258,5233.569161126021,4545.341633811094,3650.4439278052346,4230.618979819432,2592.570646790103,2910.7979684858265,2875.4749260017807,2729.625982613801,1965.9079878170053,2137.6236370090055,2044.264431749493,2454.1828864650106,1361.027095221374,1559.6121679609,1420.6302646183344,2045.0762994190343,1027.6517078385464,2780.163177431492,2003.7462920186583,1112.87441236622,1705.216779077872,1787.2652197554635,2007.812945588898,803.9050623370277,1650.3787260457073,1877.5296051797397,1600.465320559461,1392.251320532572,1136.5029914989545,799.5878632361965,1368.7569251995078,1729.5603018010318,1981.1738263994048,1081.4814690167866,1179.2502743606915,1203.134263687514,1839.7101964687647,633.0462326769577,871.011992430366,1079.3893145817503,1425.5934989441776,901.5611795286612,797.2818316214253,880.7799263078434,356.1606312032269
3,19.403550890596964,7.34437313781399,435,717,229,119,5523.9019469298255,6676.757238088528,6996.442677949519,7410.947967057848,11346.613630593642,9797.422316711341,7651.585534096022,10148.180522033108,11605.84872760417,11287.057048563342,14113.95932920726,11763.075049853886,11456.420897867343,15095.873,10880.849391113657,10051.525880862504,13311.046,8977.128778868824,9821.356032199845,10871.545633877864,9699.703081460697,8656.664074291615,8671.414033924668,9001.631652717808,9081.819382837733,8265.700431945665,6452.3147954556325,6484.858702441972,6093.631225978265,6091.651237282622,5183.867276531667,4940.133920259895,4608.062783166624,4994.615891487594,4979.33214483969,3098.7953449452248,4580.225299297012,4047.3319160112196,4011.061784597365,3675.127171565756,3509.653251930731,3078.6776843491707,2775.5509345150135,2561.8014171085747,8636.07519396244,7613.89968288255,6954.315806801068,6064.705300810296,5488.12677897023,4679.614092738902,3425.3542428668907,3755.199372917164,2609.2335577794593,2772.1941730318,2610.556580696643,2636.877797943721,1740.431,2103.4831588545076,2207.323466043916,2302.501543126476,1882.3662458713122,1981.363262890674,1577.172653484541,3102.1665640111696,1010.2028,2881.0008621636885,2851.1162982985948,1377.7473856678748,1718.707328153276,3426.7212795321757,2666.8475760041765,1146.4606026625374,2183.8639125366158,2175.7131506797678,1990.7933223716016,1808.6373653605083,1865.0002203096728,1345.4806225238228,1828.5315810578766,2346.835313635105,2713.4160610285508,1512.6926166211201,1575.3719869796903,1703.9641943503768,2271.392906790742,1250.3439881232348,1092.4289329017665,1490.5439492244336,1619.3212955818274,1078.0801993384075,1304.0294108626197,1935.9955890209508,357.9198774521029
